,event_starttime,event_endtime,fl_goescls,hpc_coord,hpc_bbox,hrc_coord,hrc_bbox,hgc_coord,hgc_bbox,event_coordsys,hgs_coord,hgs_bbox,event_peaktime,active,ar_noaaclass,ar_noaanum,boundbox_c1ur,boundbox_c2ur,boundbox_c1ll,boundbox_c2ll,hpc_y,hpc_x,hgs_y,hgs_x,hpc_radius,event_c2error
93,2010-02-08 05:59:00,2010-02-08 06:13:00,C6.8,POINT(-30.89478 510.0354),"POLYGON((17.05554 127.2564,17.05554 127.2564,17.05554 127.2564,17.05554 127.2564,17.05554 127.2564))",POINT(0.532260677388458 3.46638736441568),"POLYGON((0.133744 352.366422,0.133744 352.366422,0.133744 352.366422,0.133744 352.366422,0.133744 352.366422))",POINT(-112.76045 25),,UTC-HGS-TOPO,POINT(-2 25),,2010-02-08 06:06:00,true,,1045,-1.0,26.0,-3.0,24.0,510.0354,-30.89478,25.0,-2.0,510.970250292919161,0.0
96,2010-02-08 06:59:00,2010-02-08 07:08:00,C1.9,POINT(-30.37026 538.7784),"POLYGON((17.05542 127.296,17.05542 127.296,17.05542 127.296,17.05542 127.296,17.05542 127.296))",POINT(0.562118424782401 3.22627674235111),"POLYGON((0.133785 352.368822,0.133785 352.368822,0.133785 352.368822,0.133785 352.368822,0.133785 352.368822))",POINT(-113.30906 27),,UTC-HGS-TOPO,POINT(-2 27),,2010-02-08 07:03:00,true,,1045,-1.0,28.0,-3.0,26.0,538.7784,-30.37026,27.0,-2.0,539.633687791104876,0.0
98,2010-02-08 07:36:00,2010-02-08 07:46:00,M4.0,POINT(-76.5096 524.1978),"POLYGON((17.05536 127.3206,17.05536 127.3206,17.05536 127.3206,17.05536 127.3206,17.05536 127.3206))",POINT(0.551824873086236 8.3040038581736),"POLYGON((0.13381 352.370306,0.13381 352.370306,0.13381 352.370306,0.13381 352.370306,0.13381 352.370306))",POINT(-116.64737 26),,UTC-HGS-TOPO,POINT(-5 26),,2010-02-08 07:43:00,true,,0,-4.0,27.0,-6.0,25.0,524.1978,-76.5096,26.0,-5.0,529.751878162786738,0.0
100,2010-02-08 08:03:00,2010-02-08 08:10:00,C1.9,POINT(-62.2464 495.3174),"POLYGON((17.0553 127.338,17.0553 127.338,17.0553 127.338,17.0553 127.338,17.0553 127.338))",POINT(0.520013877285155 7.16279513583555),"POLYGON((0.133828 352.371363,0.133828 352.371363,0.133828 352.371363,0.133828 352.371363,0.133828 352.371363))",POINT(-115.89425 24),,UTC-HGS-TOPO,POINT(-4.00000000000017 24),,2010-02-08 08:07:00,true,,0,-3.0,25.0,-5.0,23.0,495.3174,-62.2464,24.0,-4.00000000000017,499.213322193749207,0.0
103,2010-02-08 11:57:00,2010-02-08 12:06:00,M1.1,POINT(111.141 450.2334),"POLYGON((17.05476 127.4916,17.05476 127.4916,17.05476 127.4916,17.05476 127.4916,17.05476 127.4916))",POINT(0.483071090356566 346.133640981378),"POLYGON((0.133987 352.380684,0.133987 352.380684,0.133987 352.380684,0.133987 352.380684,0.133987 352.380684))",POINT(-107.03385 21),,UTC-HGS-TOPO,POINT(7 21),,2010-02-08 12:03:00,true,,1045,8.0,22.0,6.0,20.0,450.2334,111.141,21.0,7.0,463.748246742303081,0.0
106,2010-02-08 14:56:00,2010-02-08 15:15:00,C1.2,POINT(0 510.3726),"POLYGON((17.0544 127.608,17.0544 127.608,17.0544 127.608,17.0544 127.608,17.0544 127.608))",POINT(0.531638125 0),"POLYGON((0.134107 352.387711,0.134107 352.387711,0.134107 352.387711,0.134107 352.387711,0.134107 352.387711))",POINT(-115.67056 25),,UTC-HGS-TOPO,POINT(0 25),,2010-02-08 15:03:00,true,,0,1.0,26.0,-1.0,24.0,510.3726,0.0,25.0,0.0,510.372599999999977,0.0
108,2010-02-08 15:28:00,2010-02-08 15:39:00,C1.3,POINT(107.874 509.625),"POLYGON((17.05434 127.629,17.05434 127.629,17.05434 127.629,17.05434 127.629,17.05434 127.629))",POINT(0.542621794624906 348.048428836903),"POLYGON((0.134129 352.388975,0.134129 352.388975,0.134129 352.388975,0.134129 352.388975,0.134129 352.388975))",POINT(-108.96315 25),,UTC-HGS-TOPO,POINT(7 25),,2010-02-08 15:36:00,true,,1045,8.0,26.0,6.0,24.0,509.625,107.874,25.0,7.0,520.916922839909262,0.0
111,2010-02-08 15:46:00,2010-02-08 15:56:00,C3.8,POINT(95.9526 435.3864),"POLYGON((17.05428 127.641,17.05428 127.641,17.05428 127.641,17.05428 127.641,17.05428 127.641))",POINT(0.464410724137741 347.571546645486),"POLYGON((0.134141 352.389709,0.134141 352.389709,0.134141 352.389709,0.134141 352.389709,0.134141 352.389709))",POINT(-110.12774 20),,UTC-HGS-TOPO,POINT(6.00000000000001 20),,2010-02-08 15:52:00,true,,1045,7.0,21.0,5.0,19.0,435.3864,95.9526,20.0,6.00000000000001,445.834295172230952,0.0
112,2010-02-08 16:33:00,2010-02-08 17:12:00,C1.3,POINT(195.2454 371.6388),"POLYGON((17.05422 127.671,17.05422 127.671,17.05422 127.671,17.05422 127.671,17.05422 127.671))",POINT(0.437296783019785 332.28421005797),"POLYGON((0.134172 352.391503,0.134172 352.391503,0.134172 352.391503,0.134172 352.391503,0.134172 352.391503))",POINT(-104.55749 16),,UTC-HGS-TOPO,POINT(12 16),,2010-02-08 17:07:00,true,,1045,13.0,17.0,11.0,15.0,371.6388,195.2454,16.0,12.0,419.804911698993806,0.0
115,2010-02-08 18:03:00,2010-02-08 18:11:00,C1.3,POINT(126.9144 450.1884),"POLYGON((17.05398 127.7298,17.05398 127.7298,17.05398 127.7298,17.05398 127.7298,17.05398 127.7298))",POINT(0.487224882775205 344.256114138249),"POLYGON((0.134233 352.39507,0.134233 352.39507,0.134233 352.39507,0.134233 352.39507,0.134233 352.39507))",POINT(-109.38041 21),,UTC-HGS-TOPO,POINT(7.99999999999998 21),,2010-02-08 18:08:00,true,,1045,9.0,22.0,7.0,20.0,450.1884,126.9144,21.0,7.99999999999998,467.735887464197049,0.0
116,2010-02-08 19:02:00,2010-02-08 19:10:00,C2.4,POINT(173.994 449.3088),"POLYGON((17.05386 127.7676,17.05386 127.7676,17.05386 127.7676,17.05386 127.7676,17.05386 127.7676))",POINT(0.501897776259332 338.831197810319),"POLYGON((0.134272 352.397347,0.134272 352.397347,0.134272 352.397347,0.134272 352.397347,0.134272 352.397347))",POINT(-106.91989 21),,UTC-HGS-TOPO,POINT(11 21),,2010-02-08 19:10:00,true,,1045,12.0,22.0,10.0,20.0,449.3088,173.994,21.0,11.0,481.821865208958741,0.0
118,2010-02-08 19:34:00,2010-02-08 19:40:00,C1.7,POINT(127.7484 435.0588),"POLYGON((17.0538 127.7886,17.0538 127.7886,17.0538 127.7886,17.0538 127.7886,17.0538 127.7886))",POINT(0.472319526132072 343.635925908006),"POLYGON((0.134293 352.398608,0.134293 352.398608,0.134293 352.398608,0.134293 352.398608,0.134293 352.398608))",POINT(-110.21248 20),,UTC-HGS-TOPO,POINT(7.99999999999998 20),,2010-02-08 19:38:00,true,,1045,9.0,21.0,7.0,19.0,435.0588,127.7484,20.0,7.99999999999998,453.426745086789083,0.0
122,2010-02-08 21:53:00,2010-02-08 22:01:00,C2.2,POINT(172.7916 464.4426),"POLYGON((17.0535 127.878,17.0535 127.878,17.0535 127.878,17.0535 127.878,17.0535 127.878))",POINT(0.51619167695557 339.592745105765),"POLYGON((0.134386 352.403992,0.134386 352.403992,0.134386 352.403992,0.134386 352.403992,0.134386 352.403992))",POINT(-108.48345 22),,UTC-HGS-TOPO,POINT(11 22),,2010-02-08 21:58:00,true,,1045,12.0,23.0,10.0,21.0,464.4426,172.7916,22.0,11.0,495.544009877346753,0.0
123,2010-02-09 01:13:00,2010-02-09 01:25:00,C2.7,POINT(172.7874 464.5446),"POLYGON((17.05308 128.0064,17.05308 128.0064,17.05308 128.0064,17.05308 128.0064,17.05308 128.0064))",POINT(0.516289734594497 339.597311636355),"POLYGON((0.134518 352.411707,0.134518 352.411707,0.134518 352.411707,0.134518 352.411707,0.134518 352.411707))",POINT(-110.31218 22),,UTC-HGS-TOPO,POINT(11 22),,2010-02-09 01:25:00,true,,1045,12.0,23.0,10.0,21.0,464.5446,172.7874,22.0,11.0,495.638145210717141,0.0
126,2010-02-09 04:04:00,2010-02-09 04:22:00,C2.4,POINT(125.1174 480.432),"POLYGON((17.05272 128.1156,17.05272 128.1156,17.05272 128.1156,17.05272 128.1156,17.05272 128.1156))",POINT(0.517142412022927 345.402877220512),"POLYGON((0.134631 352.418258,0.134631 352.418258,0.134631 352.418258,0.134631 352.418258,0.134631 352.418258))",POINT(-114.87574 23),,UTC-HGS-TOPO,POINT(7.99999999999998 23),,2010-02-09 04:17:00,true,,0,9.0,24.0,7.0,22.0,480.432,125.1174,23.0,7.99999999999998,496.456715542009704,0.0
127,2010-02-09 11:24:00,2010-02-09 11:31:00,C1.8,POINT(311.7834 445.3716),"POLYGON((17.05176 128.394,17.05176 128.394,17.05176 128.394,17.05176 128.394,17.05176 128.394))",POINT(0.566311115671592 325.005969847271),"POLYGON((0.134918 352.434928,0.134918 352.434928,0.134918 352.434928,0.134918 352.434928,0.134918 352.434928))",POINT(-106.89896 21),,UTC-HGS-TOPO,POINT(20 21),,2010-02-09 11:31:00,true,,1045,21.0,22.0,19.0,20.0,445.3716,311.7834,21.0,20.0,543.65867104472818,0.0
129,2010-02-10 00:23:00,2010-02-10 00:28:00,C1.5,POINT(315.7608 415.215),"POLYGON((17.05002 128.8788,17.05002 128.8788,17.05002 128.8788,17.05002 128.8788,17.05002 128.8788))",POINT(0.54337508930332 322.747903650019),"POLYGON((0.135418 352.463818,0.135418 352.463818,0.135418 352.463818,0.135418 352.463818,0.135418 352.463818))",POINT(-114.02191 19),,UTC-HGS-TOPO,POINT(20 19),,2010-02-10 00:26:00,true,,0,21.0,20.0,19.0,18.0,415.215,315.7608,19.0,20.0,521.6400857311869,0.0
132,2010-02-10 15:10:00,2010-02-10 15:14:00,C3.7,POINT(-899.496 369.1296),"POLYGON((17.0481 129.4182,17.0481 129.4182,17.0481 129.4182,17.0481 129.4182,17.0481 129.4182))",POINT(1.01280308585875 67.6880377466991),"POLYGON((0.135975 352.495705,0.135975 352.495705,0.135975 352.495705,0.135975 352.495705,0.135975 352.495705))",POINT(131.86756 22),,UTC-HGS-TOPO,POINT(-86.0000000000001 22),,2010-02-10 15:14:00,true,,0,-85.0,23.0,-87.0,21.0,369.1296,-899.496,22.0,-86.0000000000001,972.29096242439698,0.0
134,2010-02-11 19:20:00,2010-02-11 19:41:00,C1.1,POINT(-292.4856 477.4722),"POLYGON((17.04432 130.4076,17.04432 130.4076,17.04432 130.4076,17.04432 130.4076,17.04432 130.4076))",POINT(0.583265926146484 31.4904254710376),"POLYGON((0.136997 352.553631,0.136997 352.553631,0.136997 352.553631,0.136997 352.553631,0.136997 352.553631))",POINT(-176.58558 23),,UTC-HGS-TOPO,POINT(-19.0000000000002 23),,2010-02-11 19:40:00,true,,1046,-18.0,24.0,-20.0,22.0,477.4722,-292.4856,23.0,-19.0000000000002,559.935289100624573,0.0
137,2010-02-12 07:18:00,2010-02-12 07:28:00,C7.9,POINT(0 113.9202),"POLYGON((17.0427 130.8132,17.0427 130.8132,17.0427 130.8132,17.0427 130.8132,17.0427 130.8132))",POINT(0.118666875 0),"POLYGON((0.137415 352.577159,0.137415 352.577159,0.137415 352.577159,0.137415 352.577159,0.137415 352.577159))",POINT(-164.15095 0),,UTC-HGS-TOPO,POINT(0 0),,2010-02-12 07:25:00,true,,0,1.0,1.0,-1.0,-1.0,113.9202,0.0,0.0,0.0,113.920200000000008,0.0
139,2010-02-12 11:19:00,2010-02-12 11:28:00,M8.3,POINT(-184.0416 620.766),"POLYGON((17.04216 130.947,17.04216 130.947,17.04216 130.947,17.04216 130.947,17.04216 130.947))",POINT(0.674451404903691 16.5137735562712),"POLYGON((0.137553 352.584891,0.137553 352.584891,0.137553 352.584891,0.137553 352.584891,0.137553 352.584891))",POINT(-179.35466 33),,UTC-HGS-TOPO,POINT(-13.0000000000002 33),,2010-02-12 11:26:00,true,,1046,-12.0,34.0,-14.0,32.0,620.766,-184.0416,33.0,-13.0000000000002,647.473348707543323,0.0
140,2010-02-12 17:52:00,2010-02-12 18:08:00,M1.1,POINT(-142.0668 621.924),"POLYGON((17.04126 131.1636,17.04126 131.1636,17.04126 131.1636,17.04126 131.1636,17.04126 131.1636))",POINT(0.664524910440017 12.8673617469528),"POLYGON((0.137777 352.597387,0.137777 352.597387,0.137777 352.597387,0.137777 352.597387,0.137777 352.597387))",POINT(-179.94827 33),,UTC-HGS-TOPO,POINT(-10.0000000000002 33),,2010-02-12 18:08:00,true,,1046,-9.0,34.0,-11.0,32.0,621.924,-142.0668,33.0,-10.0000000000002,637.943914022416266,0.0
142,2010-02-12 20:46:00,2010-02-12 20:55:00,C1.3,POINT(-77.0868 512.7828),"POLYGON((17.04084 131.2584,17.04084 131.2584,17.04084 131.2584,17.04084 131.2584,17.04084 131.2584))",POINT(0.540150697841005 8.54927392721929),"POLYGON((0.137875 352.602855,0.137875 352.602855,0.137875 352.602855,0.137875 352.602855,0.137875 352.602855))",POINT(-176.53933 25),,UTC-HGS-TOPO,POINT(-5 25),,2010-02-12 20:51:00,true,,1046,-4.0,26.0,-6.0,24.0,512.7828,-77.0868,25.0,-5.0,518.544669927365021,0.0
144,2010-02-12 22:33:00,2010-02-12 22:40:00,C3.0,POINT(-60.0984 555.6402),"POLYGON((17.0406 131.3166,17.0406 131.3166,17.0406 131.3166,17.0406 131.3166,17.0406 131.3166))",POINT(0.582167594058846 6.17315019964209),"POLYGON((0.137935 352.6062,0.137935 352.6062,0.137935 352.6062,0.137935 352.6062,0.137935 352.6062))",POINT(-176.51775 28),,UTC-HGS-TOPO,POINT(-4.00000000000017 28),,2010-02-12 22:40:00,true,,1046,-3.0,29.0,-5.0,27.0,555.6402,-60.0984,28.0,-4.00000000000017,558.880890296492339,0.0
147,2010-02-13 07:46:00,2010-02-13 08:06:00,C4.3,POINT(-911.184 337.6392),"POLYGON((17.03934 131.6136,17.03934 131.6136,17.03934 131.6136,17.03934 131.6136,17.03934 131.6136))",POINT(1.01221731266376 69.6678149033873),"POLYGON((0.138242 352.62324,0.138242 352.62324,0.138242 352.62324,0.138242 352.62324,0.138242 352.62324))",POINT(96.4255599999998 20),,UTC-HGS-TOPO,POINT(-86.0000000000001 20),,2010-02-13 07:52:00,true,,0,-85.0,21.0,-87.0,19.0,337.6392,-911.184,20.0,-86.0000000000001,971.728620157212504,0.0
149,2010-02-13 12:28:00,2010-02-13 12:48:00,C9.6,POINT(-920.994 307.7874),"POLYGON((17.03868 131.763,17.03868 131.763,17.03868 131.763,17.03868 131.763,17.03868 131.763))",POINT(1.01152378759354 71.5208642582744),"POLYGON((0.138396 352.631795,0.138396 352.631795,0.138396 352.631795,0.138396 352.631795,0.138396 352.631795))",POINT(94.8469100000003 18),,UTC-HGS-TOPO,POINT(-84.9999999999998 18),,2010-02-13 12:39:00,true,,0,-84.0,19.0,-86.0,17.0,307.7874,-920.994,18.0,-84.9999999999998,971.062836089796974,0.0
150,2010-02-13 19:58:00,2010-02-13 20:08:00,C2.7,POINT(215.6256 496.0254),"POLYGON((17.03766 131.9988,17.03766 131.9988,17.03766 131.9988,17.03766 131.9988,17.03766 131.9988))",POINT(0.563401666240228 336.505088794549),"POLYGON((0.138639 352.645248,0.138639 352.645248,0.138639 352.645248,0.138639 352.645248,0.138639 352.645248))",POINT(-170.26797 24),,UTC-HGS-TOPO,POINT(14 24),,2010-02-13 20:04:00,true,,1046,15.0,25.0,13.0,23.0,496.0254,215.6256,24.0,14.0,540.86559959061924,0.0
152,2010-02-13 20:42:00,2010-02-13 20:52:00,C3.0,POINT(-915.558 323.6964),"POLYGON((17.03754 132.0216,17.03754 132.0216,17.03754 132.0216,17.03754 132.0216,17.03754 132.0216))",POINT(1.01155745884904 70.5289037018313),"POLYGON((0.138663 352.646556,0.138663 352.646556,0.138663 352.646556,0.138663 352.646556,0.138663 352.646556))",POINT(90.3296900000002 19),,UTC-HGS-TOPO,POINT(-84.9999999999998 19),,2010-02-13 20:52:00,true,,0,-84.0,20.0,-86.0,18.0,323.6964,-915.558,19.0,-84.9999999999998,971.09516049507738,0.0
154,2010-02-14 11:49:00,2010-02-14 12:04:00,C4.3,POINT(-874.152 362.0112),"POLYGON((17.03544 132.4848,17.03544 132.4848,17.03544 132.4848,17.03544 132.4848,17.03544 132.4848))",POINT(0.985569616846015 67.5041632639547),"POLYGON((0.139141 352.672879,0.139141 352.672879,0.139141 352.672879,0.139141 352.672879,0.139141 352.672879))",POINT(94.03585 20),,UTC-HGS-TOPO,POINT(-72.9999999999997 20),,2010-02-14 12:04:00,true,,0,-72.0,21.0,-74.0,19.0,362.0112,-874.152,20.0,-72.9999999999997,946.146832172174072,0.0
156,2010-02-15 01:05:00,2010-02-15 01:16:00,C1.9,POINT(-835.398 374.6772),"POLYGON((17.03358 132.879,17.03358 132.879,17.03358 132.879,17.03358 132.879,17.03358 132.879))",POINT(0.953721251685011 65.8436972651591),"POLYGON((0.139548 352.695169,0.139548 352.695169,0.139548 352.695169,0.139548 352.695169,0.139548 352.695169))",POINT(93.7569599999999 20),,UTC-HGS-TOPO,POINT(-65.9999999999999 20),,2010-02-15 01:15:00,true,,1048,-65.0,21.0,-67.0,19.0,374.6772,-835.398,20.0,-65.9999999999999,915.572401617610922,0.0
158,2010-03-04 16:03:00,2010-03-04 16:16:00,C2.2,POINT(0 122.6322),"POLYGON((16.9659 139.4262,16.9659 139.4262,16.9659 139.4262,16.9659 139.4262,16.9659 139.4262))",POINT(0.127741875 0),"POLYGON((0.146307 353.062144,0.146307 353.062144,0.146307 353.062144,0.146307 353.062144,0.146307 353.062144))",POINT(-72.3575999999999 0),,UTC-HGS-TOPO,POINT(0 0),,2010-03-04 16:11:00,true,,0,1.0,1.0,-1.0,-1.0,122.6322,0.0,0.0,0.0,122.632200000000012,0.0
161,2010-03-12 18:02:00,2010-03-12 18:45:00,C2.3,POINT(-500.4654 316.8078),"POLYGON((16.92912 138.492,16.92912 138.492,16.92912 138.492,16.92912 138.492,16.92912 138.492))",POINT(0.616991045331722 57.665110555185),"POLYGON((0.145336 353.030798,0.145336 353.030798,0.145336 353.030798,0.145336 353.030798,0.145336 353.030798))",POINT(149.14269 13),,UTC-HGS-TOPO,POINT(-32 13),,2010-03-12 18:27:00,true,,1054,-31.0,14.0,-33.0,12.0,316.8078,-500.4654,13.0,-32.0,592.31140351845329,0.0
162,2010-03-13 23:35:00,2010-03-14 00:23:00,C1.5,POINT(-237.198 423.8748),"POLYGON((16.92342 138.1374,16.92342 138.1374,16.92342 138.1374,16.92342 138.1374,16.92342 138.1374))",POINT(0.505967789652291 29.2311357381037),"POLYGON((0.144969 353.015413,0.144969 353.015413,0.144969 353.015413,0.144969 353.015413,0.144969 353.015413))",POINT(149.91602 19),,UTC-HGS-TOPO,POINT(-14.9999999999998 19),,2010-03-13 23:49:00,true,,1054,-14.0,20.0,-16.0,18.0,423.8748,-237.198,19.0,-14.9999999999998,485.729078066199406,0.0
165,2010-03-26 21:08:00,2010-03-26 21:19:00,C2.5,POINT(-539.5572 384.1218),"POLYGON((16.86312 131.175,16.86312 131.175,16.86312 131.175,16.86312 131.175,16.86312 131.175))",POINT(0.689919613142595 54.5521589527007),"POLYGON((0.137765 352.674555,0.137765 352.674555,0.137765 352.674555,0.137765 352.674555,0.137765 352.674555))",POINT(-41.1263099999998 18),,UTC-HGS-TOPO,POINT(-35.9999999999998 18),,2010-03-26 21:16:00,true,,0,-35.0,19.0,-37.0,17.0,384.1218,-539.5572,18.0,-35.9999999999998,662.322828616891343,0.0
168,2010-03-27 05:12:00,2010-03-27 05:18:00,C1.2,POINT(-454.1748 328.7754),"POLYGON((16.8615 130.9164,16.8615 130.9164,16.8615 130.9164,16.8615 130.9164,16.8615 130.9164))",POINT(0.58404719396912 54.0993647422534),"POLYGON((0.137498 352.66094,0.137498 352.66094,0.137498 352.66094,0.137498 352.66094,0.137498 352.66094))",POINT(-38.5590800000001 14),,UTC-HGS-TOPO,POINT(-29 14),,2010-03-27 05:14:00,true,,1057,-28.0,15.0,-30.0,13.0,328.7754,-454.1748,14.0,-29.0,560.685306210355407,0.0
170,2010-03-27 07:54:00,2010-03-27 08:00:00,C2.0,POINT(-425.3214 330.534),"POLYGON((16.86096 130.8294,16.86096 130.8294,16.86096 130.8294,16.86096 130.8294,16.86096 130.8294))",POINT(0.561100707893715 52.1478147598945),"POLYGON((0.137408 352.656345,0.137408 352.656345,0.137408 352.656345,0.137408 352.656345,0.137408 352.656345))",POINT(-38.0427999999998 14),,UTC-HGS-TOPO,POINT(-26.9999999999999 14),,2010-03-27 07:57:00,true,,1057,-26.0,15.0,-28.0,13.0,330.534,-425.3214,14.0,-26.9999999999999,538.656679577966429,0.0
172,2010-03-27 10:05:00,2010-03-27 10:18:00,C1.5,POINT(-410.6922 331.3416),"POLYGON((16.86054 130.7586,16.86054 130.7586,16.86054 130.7586,16.86054 130.7586,16.86054 130.7586))",POINT(0.54967570441615 51.1038219334266),"POLYGON((0.137335 352.652593,0.137335 352.652593,0.137335 352.652593,0.137335 352.652593,0.137335 352.652593))",POINT(-38.2426000000002 14),,UTC-HGS-TOPO,POINT(-26.0000000000001 14),,2010-03-27 10:14:00,true,,1057,-25.0,15.0,-27.0,13.0,331.3416,-410.6922,14.0,-26.0000000000001,527.688676239503934,0.0
174,2010-03-27 18:23:00,2010-03-27 18:33:00,C3.8,POINT(-335.7606 334.9806),"POLYGON((16.85886 130.4868,16.85886 130.4868,16.85886 130.4868,16.85886 130.4868,16.85886 130.4868))",POINT(0.494047887118654 45.0666288098522),"POLYGON((0.137054 352.638182,0.137054 352.638182,0.137054 352.638182,0.137054 352.638182,0.137054 352.638182))",POINT(-37.8037400000003 14),,UTC-HGS-TOPO,POINT(-20.9999999999998 14),,2010-03-27 18:29:00,true,,1057,-20.0,15.0,-22.0,13.0,334.9806,-335.7606,14.0,-20.9999999999998,474.285971633907764,0.0
175,2010-04-30 19:28:00,2010-04-30 19:38:00,C2.2,POINT(-869.142 389.7972),"POLYGON((16.69986 86.886,16.69986 86.886,16.69986 86.886,16.69986 86.886,16.69986 86.886))",POINT(0.992238583162147 65.8444783759633),"POLYGON((0.092163 349.120188,0.092163 349.120188,0.092163 349.120188,0.092163 349.120188,0.092163 349.120188))",POINT(166.71549 24),,UTC-HGS-TOPO,POINT(-87 24),,2010-04-30 19:34:00,true,,0,-86.0,25.0,-88.0,23.0,389.7972,-869.142,24.0,-87.0,952.549039835661119,0.0
177,2010-05-01 01:34:00,2010-05-01 01:43:00,C5.7,POINT(-859.938 396.5484),"POLYGON((16.69878 86.4576,16.69878 86.4576,16.69878 86.4576,16.69878 86.4576,16.69878 86.4576))",POINT(0.986422582392113 65.2438705710425),"POLYGON((0.091724 349.068264,0.091724 349.068264,0.091724 349.068264,0.091724 349.068264,0.091724 349.068264))",POINT(169.35642 24),,UTC-HGS-TOPO,POINT(-80.9999999999999 24),,2010-05-01 01:39:00,true,,0,-80.0,25.0,-82.0,23.0,396.5484,-859.938,24.0,-80.9999999999999,946.965679096428516,0.0
179,2010-05-04 16:15:00,2010-05-04 16:29:00,C3.6,POINT(281.4858 668.976),"POLYGON((16.68342 80.2428,16.68342 80.2428,16.68342 80.2428,16.68342 80.2428,16.68342 80.2428))",POINT(0.756025523515338 337.180046325982),"POLYGON((0.085374 348.254864,0.085374 348.254864,0.085374 348.254864,0.085374 348.254864,0.085374 348.254864))",POINT(-134.3824 41),,UTC-HGS-TOPO,POINT(23 41),,2010-05-04 16:29:00,true,,0,24.0,42.0,22.0,40.0,668.976,281.4858,41.0,23.0,725.784502574724343,0.0
181,2010-05-05 07:09:00,2010-05-05 07:16:00,C2.3,POINT(370.899 665.04),"POLYGON((16.68084 79.152,16.68084 79.152,16.68084 79.152,16.68084 79.152,16.68084 79.152))",POINT(0.793203189414456 330.851185073292),"POLYGON((0.084261 348.099378,0.084261 348.099378,0.084261 348.099378,0.084261 348.099378,0.084261 348.099378))",POINT(-134.58916 41),,UTC-HGS-TOPO,POINT(31 41),,2010-05-05 07:16:00,true,,1069,32.0,42.0,30.0,40.0,665.04,370.899,41.0,31.0,761.475061837877888,0.0
186,2010-05-05 11:37:00,2010-05-05 11:58:00,C8.9,POINT(402.639 663.432),"POLYGON((16.68006 78.8238,16.68006 78.8238,16.68006 78.8238,16.68006 78.8238,16.68006 78.8238))",POINT(0.808389833013219 328.746302577256),"POLYGON((0.083926 348.051791,0.083926 348.051791,0.083926 348.051791,0.083926 348.051791,0.083926 348.051791))",POINT(-134.04941 41),,UTC-HGS-TOPO,POINT(34 41),,2010-05-05 11:52:00,true,,1069,35.0,42.0,33.0,40.0,663.432,402.639,41.0,34.0,776.054239692690544,0.0
189,2010-05-05 17:13:00,2010-05-05 17:22:00,M1.2,POINT(77.7402 399.1158),"POLYGON((16.6791 78.4116,16.6791 78.4116,16.6791 78.4116,16.6791 78.4116,16.6791 78.4116))",POINT(0.423558831665722 348.97787611112),"POLYGON((0.083506 347.991471,0.083506 347.991471,0.083506 347.991471,0.083506 347.991471,0.083506 347.991471))",POINT(-166.13393 21),,UTC-HGS-TOPO,POINT(5 21),,2010-05-05 17:19:00,true,,0,6.0,22.0,4.0,20.0,399.1158,77.7402,21.0,5.0,406.616478399092955,0.0
191,2010-05-07 07:29:00,2010-05-07 07:42:00,C2.0,POINT(590.5332 637.794),"POLYGON((16.67256 75.5718,16.67256 75.5718,16.67256 75.5718,16.67256 75.5718,16.67256 75.5718))",POINT(0.905417869123492 317.203410741621),"POLYGON((0.080614 347.558768,0.080614 347.558768,0.080614 347.558768,0.080614 347.558768,0.080614 347.558768))",POINT(-138.21251 40),,UTC-HGS-TOPO,POINT(54 40),,2010-05-07 07:41:00,true,,1069,55.0,41.0,53.0,39.0,637.794,590.5332,40.0,54.0,869.201154358552344,0.0
193,2010-05-08 04:51:00,2010-05-08 04:59:00,C9.3,POINT(666.264 628.674),"POLYGON((16.66896 73.9698,16.66896 73.9698,16.66896 73.9698,16.66896 73.9698,16.66896 73.9698))",POINT(0.95421369742399 313.337261161319),"POLYGON((0.078984 347.30063,0.078984 347.30063,0.078984 347.30063,0.078984 347.30063,0.078984 347.30063))",POINT(-137.98275 40),"POLYGON((157.01725 1,157.01725 1,157.01725 1,157.01725 1,157.01725 1))",UTC-HGS-TOPO,POINT(66 40),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2010-05-08 04:59:00,true,,1069,67.0,41.0,65.0,39.0,628.674,666.264,40.0,66.0,916.04514952703073,0.0
195,2010-05-08 11:40:00,2010-05-08 11:50:00,C1.8,POINT(676.092 627.03),"POLYGON((16.66782 73.4562,16.66782 73.4562,16.66782 73.4562,16.66782 73.4562,16.66782 73.4562))",POINT(0.96052004446566 312.84385617595),"POLYGON((0.078462 347.215591,0.078462 347.215591,0.078462 347.215591,0.078462 347.215591,0.078462 347.215591))",POINT(-139.73795 40),"POLYGON((153.26205 1,153.26205 1,153.26205 1,153.26205 1,153.26205 1))",UTC-HGS-TOPO,POINT(68 40),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2010-05-08 11:50:00,true,,1069,69.0,41.0,67.0,39.0,627.03,676.092,40.0,68.0,922.099242687033097,0.0
