,event_starttime,event_endtime,fl_goescls,hpc_coord,hpc_bbox,hrc_coord,hrc_bbox,hgc_coord,hgc_bbox,event_coordsys,hgs_coord,hgs_bbox,event_peaktime,active,ar_noaaclass,ar_noaanum,boundbox_c1ur,boundbox_c2ur,boundbox_c1ll,boundbox_c2ll,hpc_y,hpc_x,hgs_y,hgs_x,hpc_radius,event_c2error
680,2015-03-15 10:17:00,2015-03-15 10:27:00,C1.3,POINT(389.2356 -192.7392),"POLYGON((16.90608 137.655,16.90608 137.655,16.90608 137.655,16.90608 137.655,16.90608 137.655))",POINT(0.450396376134894 243.656600721302),"POLYGON((0.143816 352.99829,0.143816 352.99829,0.143816 352.99829,0.143816 352.99829,0.143816 352.99829))",POINT(-170.13243 -18),"POLYGON((165.86757 1,165.86757 1,165.86757 1,165.86757 1,165.86757 1))",UTC-HGS-TOPO,POINT(25 -18),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2015-03-15 10:23:00,true,,2297,26.0,-17.0,24.0,-19.0,-192.7392,389.2356,-18,25,434.341745085594994,0
681,2015-03-15 11:31:00,2015-03-15 12:20:00,C6.8,POINT(401.36856 -210.108786),"POLYGON((16.90585 137.636544,16.90585 137.636544,16.90585 137.636544,16.90585 137.636544,16.90585 137.636544))",POINT(0.469789298330895 242.368800280678),"POLYGON((0.143799 352.997454,0.143799 352.997454,0.143799 352.997454,0.143799 352.997454,0.143799 352.997454))",POINT(-169.80974 -19),"POLYGON((165.19026 1,165.19026 1,165.19026 1,165.19026 1,165.19026 1))",UTC-HGS-TOPO,POINT(26 -19),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2015-03-15 12:03:00,true,,2297,27.0,-18.0,25.0,-20.0,-210.108786,401.36856,-19,26,453.036889128101166,0
684,2015-03-15 13:03:00,2015-03-15 13:09:00,C2.4,POINT(490.6164 -182.8842),"POLYGON((16.90554 137.6136,16.90554 137.6136,16.90554 137.6136,16.90554 137.6136,16.90554 137.6136))",POINT(0.542965574783892 249.556348829625),"POLYGON((0.143778 352.996426,0.143778 352.996426,0.143778 352.996426,0.143778 352.996426,0.143778 352.996426))",POINT(-164.6518 -17),"POLYGON((164.3482 1,164.3482 1,164.3482 1,164.3482 1,164.3482 1))",UTC-HGS-TOPO,POINT(32 -17),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2015-03-15 13:06:00,true,,2297,33.0,-16.0,31.0,-18.0,-182.8842,490.6164,-17,32,523.59438743993428,0
685,2015-03-15 14:01:00,2015-03-15 14:09:00,C1.2,POINT(506.8362 -167.3946),"POLYGON((16.90536 137.5992,16.90536 137.5992,16.90536 137.5992,16.90536 137.5992,16.90536 137.5992))",POINT(0.553517548816684 251.722976234366),"POLYGON((0.143764 352.995774,0.143764 352.995774,0.143764 352.995774,0.143764 352.995774,0.143764 352.995774))",POINT(-164.18267 -16),"POLYGON((163.81733 1,163.81733 1,163.81733 1,163.81733 1,163.81733 1))",UTC-HGS-TOPO,POINT(33 -16),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2015-03-15 14:06:00,true,,2297,34.0,-15.0,32.0,-17.0,-167.3946,506.8362,-16,33,533.76388575811302,0
687,2015-03-15 22:42:00,2015-03-15 23:38:00,M1.2,POINT(485.016894 -215.958048),"POLYGON((16.903637 137.467056,16.903637 137.467056,16.903637 137.467056,16.903637 137.467056,16.903637 137.467056))",POINT(0.550627313041486 245.998559251057),"POLYGON((0.143643 352.989815,0.143643 352.989815,0.143643 352.989815,0.143643 352.989815,0.143643 352.989815))",POINT(-169.95139 -19),"POLYGON((159.04861 1,159.04861 1,159.04861 1,159.04861 1,159.04861 1))",UTC-HGS-TOPO,POINT(32 -19),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2015-03-15 23:22:00,true,,2297,33.0,-18.0,31.0,-20.0,-215.958048,485.016894,-19,32,530.923032050199822,0
689,2015-03-16 08:33:00,2015-03-16 09:59:00,C1.8,POINT(569.716614 -189.939756),"POLYGON((16.901687 137.311266,16.901687 137.311266,16.901687 137.311266,16.901687 137.311266,16.901687 137.311266))",POINT(0.622904640671199 251.561954092585),"POLYGON((0.143499 352.982742,0.143499 352.982742,0.143499 352.982742,0.143499 352.982742,0.143499 352.982742))",POINT(-169.36092 -17),"POLYGON((153.63908 1,153.63908 1,153.63908 1,153.63908 1,153.63908 1))",UTC-HGS-TOPO,POINT(38 -17),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2015-03-16 09:52:00,true,,2297,39.0,-16.0,37.0,-18.0,-189.939756,569.716614,-17,38,600.544861918711831,0
692,2015-03-16 10:39:00,2015-03-16 10:58:00,M1.6,POINT(569.7024 -189.9594),"POLYGON((16.90128 137.277,16.90128 137.277,16.90128 137.277,16.90128 137.277,16.90128 137.277))",POINT(0.622912372967781 251.559747204058),"POLYGON((0.143467 352.981176,0.143467 352.981176,0.143467 352.981176,0.143467 352.981176,0.143467 352.981176))",POINT(-170.51424 -17),"POLYGON((152.48576 1,152.48576 1,152.48576 1,152.48576 1,152.48576 1))",UTC-HGS-TOPO,POINT(38 -17),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2015-03-16 10:58:00,true,,2297,39.0,-16.0,37.0,-18.0,-189.9594,569.7024,-17,38,600.537591008356458,0
695,2015-03-16 13:49:00,2015-03-16 13:59:00,C2.8,POINT(594.7236 -192.4992),"POLYGON((16.90062 137.2254,16.90062 137.2254,16.90062 137.2254,16.90062 137.2254,16.90062 137.2254))",POINT(0.648415646249493 252.06435157301),"POLYGON((0.143419 352.978834,0.143419 352.978834,0.143419 352.978834,0.143419 352.978834,0.143419 352.978834))",POINT(-170.25337 -17),"POLYGON((150.74663 1,150.74663 1,150.74663 1,150.74663 1,150.74663 1))",UTC-HGS-TOPO,POINT(40 -17),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2015-03-16 13:54:00,true,,2297,41.0,-16.0,39.0,-18.0,-192.4992,594.7236,-17,40,625.101673648055453,0
697,2015-03-16 19:43:00,2015-03-16 20:07:00,C2.1,POINT(642.53712 -197.884362),"POLYGON((16.899474 137.127312,16.899474 137.127312,16.899474 137.127312,16.899474 137.127312,16.899474 137.127312))",POINT(0.697441563005683 252.882558018557),"POLYGON((0.143328 352.974334,0.143328 352.974334,0.143328 352.974334,0.143328 352.974334,0.143328 352.974334))",POINT(-169.49368 -17),"POLYGON((147.50632 1,147.50632 1,147.50632 1,147.50632 1,147.50632 1))",UTC-HGS-TOPO,POINT(44 -17),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2015-03-16 20:07:00,true,,2297,45.0,-16.0,43.0,-18.0,-197.884362,642.53712,-17,44,672.318504357898405,0
700,2015-03-16 20:38:00,2015-03-16 20:49:00,C8.1,POINT(670.872 -268.7622),"POLYGON((16.8993 137.112,16.8993 137.112,16.8993 137.112,16.8993 137.112,16.8993 137.112))",POINT(0.749718812462609 248.1681604307),"POLYGON((0.143313 352.973629,0.143313 352.973629,0.143313 352.973629,0.143313 352.973629,0.143313 352.973629))",POINT(-165.99713 -21),"POLYGON((147.00287 1,147.00287 1,147.00287 1,147.00287 1,147.00287 1))",UTC-HGS-TOPO,POINT(48 -21),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2015-03-16 20:49:00,true,,2297,49.0,-20.0,47.0,-22.0,-268.7622,670.872,-21,48,722.704891731639009,0
703,2015-03-17 01:45:00,2015-03-17 01:54:00,C1.9,POINT(676.32 -202.1946),"POLYGON((16.89828 137.0244,16.89828 137.0244,16.89828 137.0244,16.89828 137.0244,16.89828 137.0244))",POINT(0.732327054727185 253.355285517092),"POLYGON((0.143232 352.969602,0.143232 352.969602,0.143232 352.969602,0.143232 352.969602,0.143232 352.969602))",POINT(-169.80727 -17),"POLYGON((144.19273 1,144.19273 1,144.19273 1,144.19273 1,144.19273 1))",UTC-HGS-TOPO,POINT(47 -17),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2015-03-17 01:52:00,true,,2297,48.0,-16.0,46.0,-18.0,-202.1946,676.32,-17,47,705.897583696926972,0
704,2015-03-17 21:14:00,2015-03-17 21:25:00,C1.1,POINT(761.436 -266.6454),"POLYGON((16.89444 136.6776,16.89444 136.6776,16.89444 136.6776,16.89444 136.6776,16.89444 136.6776))",POINT(0.837171257818192 250.700381714796),"POLYGON((0.142907 352.953528,0.142907 352.953528,0.142907 352.953528,0.142907 352.953528,0.142907 352.953528))",POINT(-170.50803 -20),"POLYGON((133.49197 1,133.49197 1,133.49197 1,133.49197 1,133.49197 1))",UTC-HGS-TOPO,POINT(57 -20),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2015-03-17 21:19:00,true,,2297,58.0,-19.0,56.0,-21.0,-266.6454,761.436,-20,57,806.77416383840648,0
706,2015-03-17 22:49:00,2015-03-17 23:34:00,M1.0,POINT(845.35224 -199.178304),"POLYGON((16.8941 136.648548,16.8941 136.648548,16.8941 136.648548,16.8941 136.648548,16.8941 136.648548))",POINT(0.90123954520552 256.742019759279),"POLYGON((0.142879 352.952185,0.142879 352.952185,0.142879 352.952185,0.142879 352.952185,0.142879 352.952185))",POINT(-163.37766 -15),"POLYGON((132.62234 1,132.62234 1,132.62234 1,132.62234 1,132.62234 1))",UTC-HGS-TOPO,POINT(65 -15),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2015-03-17 23:34:00,true,,2297,66.0,-14.0,64.0,-16.0,-199.178304,845.35224,-15,65,868.500090073302204,0
709,2015-03-18 02:18:00,2015-03-18 02:35:00,C1.7,POINT(790.95 -255.525),"POLYGON((16.89342 136.5834,16.89342 136.5834,16.89342 136.5834,16.89342 136.5834,16.89342 136.5834))",POINT(0.862569449417122 252.09638502053),"POLYGON((0.142818 352.949138,0.142818 352.949138,0.142818 352.949138,0.142818 352.949138,0.142818 352.949138))",POINT(-170.29086 -19),"POLYGON((130.70914 1,130.70914 1,130.70914 1,130.70914 1,130.70914 1))",UTC-HGS-TOPO,POINT(60 -19),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2015-03-18 02:32:00,true,,2297,61.0,-18.0,59.0,-20.0,-255.525,790.95,-19,60,831.200895166144505,0
724,2015-03-18 22:30:00,2015-03-18 22:41:00,C2.0,POINT(878.24424 226.510764),"POLYGON((16.889404 136.192884,16.889404 136.192884,16.889404 136.192884,16.889404 136.192884,16.889404 136.192884))",POINT(0.941434990332896 284.462164238647),"POLYGON((0.142449 352.930789,0.142449 352.930789,0.142449 352.930789,0.142449 352.930789,0.142449 352.930789))",POINT(-173.38582 11),"POLYGON((119.61418 1,119.61418 1,119.61418 1,119.61418 1,119.61418 1))",UTC-HGS-TOPO,POINT(68 11),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2015-03-18 22:36:00,true,,2302,69.0,12.0,67.0,10.0,226.510764,878.24424,11,68,906.984052396204675,0
726,2015-03-18 22:55:00,2015-03-18 23:05:00,C3.4,POINT(887.11182 208.29945),"POLYGON((16.889321 136.184556,16.889321 136.184556,16.889321 136.184556,16.889321 136.184556,16.889321 136.184556))",POINT(0.945855903076299 283.214033726601),"POLYGON((0.142441 352.930396,0.142441 352.930396,0.142441 352.930396,0.142441 352.930396,0.142441 352.930396))",POINT(-172.61468 10),"POLYGON((119.38532 1,119.38532 1,119.38532 1,119.38532 1,119.38532 1))",UTC-HGS-TOPO,POINT(69 10),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2015-03-18 23:01:00,true,,2302,70.0,11.0,68.0,9.0,208.29945,887.11182,10,69,911.238740426467416,0
729,2015-03-19 01:20:00,2015-03-19 01:34:00,C2.2,POINT(887.088 208.2786),"POLYGON((16.88886 136.1358,16.88886 136.1358,16.88886 136.1358,16.88886 136.1358,16.88886 136.1358))",POINT(0.945853619823214 283.213099791574),"POLYGON((0.142395 352.92808,0.142395 352.92808,0.142395 352.92808,0.142395 352.92808,0.142395 352.92808))",POINT(-173.94208 10),"POLYGON((118.05792 1,118.05792 1,118.05792 1,118.05792 1,118.05792 1))",UTC-HGS-TOPO,POINT(69 10),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2015-03-19 01:31:00,true,,2302,70.0,11.0,68.0,9.0,208.2786,887.088,10,69,911.210785143569296,0
730,2015-03-19 08:15:00,2015-03-19 08:23:00,C1.8,POINT(909.888 -241.9674),"POLYGON((16.88748 135.9954,16.88748 135.9954,16.88748 135.9954,16.88748 135.9954,16.88748 135.9954))",POINT(0.977385645049997 255.107943752949),"POLYGON((0.142261 352.921426,0.142261 352.921426,0.142261 352.921426,0.142261 352.921426,0.142261 352.921426))",POINT(-167.74123 -16),"POLYGON((114.25877 1,114.25877 1,114.25877 1,114.25877 1,114.25877 1))",UTC-HGS-TOPO,POINT(79 -16),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2015-03-19 08:23:00,true,,2297,80.0,-15.0,78.0,-17.0,-241.9674,909.888,-16,79,941.511760524933607,0
731,2015-03-19 12:33:00,2015-03-19 13:14:00,C1.2,POINT(928.8825 204.773568),"POLYGON((16.886619 135.906234,16.886619 135.906234,16.886619 135.906234,16.886619 135.906234,16.886619 135.906234))",POINT(0.987478210598099 282.43209259383),"POLYGON((0.142177 352.917186,0.142177 352.917186,0.142177 352.917186,0.142177 352.917186,0.142177 352.917186))",POINT(-170.10313 11),"POLYGON((111.89687 1,111.89687 1,111.89687 1,111.89687 1,111.89687 1))",UTC-HGS-TOPO,POINT(79 11),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2015-03-19 13:02:00,true,,2302,80.0,12.0,78.0,10.0,204.773568,928.8825,11,79,951.186055910041432,0
734,2015-03-20 00:57:00,2015-03-20 01:33:00,C7.9,POINT(906.234 -299.6766),"POLYGON((16.88418 135.6432,16.88418 135.6432,16.88418 135.6432,16.88418 135.6432,16.88418 135.6432))",POINT(0.991060006340735 251.701803230303),"POLYGON((0.141926 352.904606,0.141926 352.904606,0.141926 352.904606,0.141926 352.904606,0.141926 352.904606))",POINT(-171.91434 -19),"POLYGON((105.08566 1,105.08566 1,105.08566 1,105.08566 1,105.08566 1))",UTC-HGS-TOPO,POINT(84 -19),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2015-03-20 01:33:00,true,,2297,85.0,-18.0,83.0,-20.0,-299.6766,906.234,-19,84,954.497840408012621,0
736,2015-03-21 00:13:00,2015-03-21 00:23:00,C1.4,POINT(894.55866 -331.177098),"POLYGON((16.879558 135.124374,16.879558 135.124374,16.879558 135.124374,16.879558 135.124374,16.879558 135.124374))",POINT(0.990702113341628 249.684800871287),"POLYGON((0.141429 352.879571,0.141429 352.879571,0.141429 352.879571,0.141429 352.879571,0.141429 352.879571))",POINT(175.304971 -21),"POLYGON((92.304971 1,92.304971 1,92.304971 1,92.304971 1,92.304971 1))",UTC-HGS-TOPO,POINT(84 -21),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2015-03-21 00:18:00,true,,2297,85.0,-20.0,83.0,-22.0,-331.177098,894.55866,-21,84,953.893844419124662,0
738,2015-03-21 07:34:00,2015-03-21 08:11:00,C1.8,POINT(-920.82 -211.5336),"POLYGON((16.87812 134.9538,16.87812 134.9538,16.87812 134.9538,16.87812 134.9538,16.87812 134.9538))",POINT(0.981346448227572 102.937694029166),"POLYGON((0.141265 352.871265,0.141265 352.871265,0.141265 352.871265,0.141265 352.871265,0.141265 352.871265))",POINT(7.26739000000001 -14),"POLYGON((88.26739 1,88.26739 1,88.26739 1,88.26739 1,88.26739 1))",UTC-HGS-TOPO,POINT(-80 -14),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2015-03-21 08:00:00,true,,2305,-79.0,-13.0,-81.0,-15.0,-211.5336,-920.82,-14,-80,944.804708037041792,0
740,2015-03-21 07:35:00,2015-03-21 09:25:00,C1.7,POINT(-297.547212 417.964008),"POLYGON((16.878101 134.953254,16.878101 134.953254,16.878101 134.953254,16.878101 134.953254,16.878101 134.953254))",POINT(0.532901134247602 35.4469395647272),"POLYGON((0.141265 352.871245,0.141265 352.871245,0.141265 352.871245,0.141265 352.871245,0.141265 352.871245))",POINT(68.258235 19),"POLYGON((88.258235 1,88.258235 1,88.258235 1,88.258235 1,88.258235 1))",UTC-HGS-TOPO,POINT(-19 19),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2015-03-21 08:09:00,true,,2303,-18.0,20.0,-20.0,18.0,417.964008,-297.547212,19,-19,513.057750504167984,0
742,2015-03-22 21:33:00,2015-03-22 21:46:00,C1.1,POINT(-911.466 135.9192),"POLYGON((16.87062 134.0196,16.87062 134.0196,16.87062 134.0196,16.87062 134.0196,16.87062 134.0196))",POINT(0.957610663364539 81.5184660564646),"POLYGON((0.140364 352.825246,0.140364 352.825246,0.140364 352.825246,0.140364 352.825246,0.140364 352.825246))",POINT(-5.59907 6),"POLYGON((67.40093 1,67.40093 1,67.40093 1,67.40093 1,67.40093 1))",UTC-HGS-TOPO,POINT(-72 6),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2015-03-22 21:39:00,true,,0,-71.0,7.0,-73.0,5.0,135.9192,-911.466,6,-72,921.544517690078806,0
743,2015-03-22 22:12:00,2015-03-22 22:24:00,C1.3,POINT(-911.46 135.9138),"POLYGON((16.8705 134.0028,16.8705 134.0028,16.8705 134.0028,16.8705 134.0028,16.8705 134.0028))",POINT(0.957610923319316 81.5187431041607),"POLYGON((0.140347 352.824407,0.140347 352.824407,0.140347 352.824407,0.140347 352.824407,0.140347 352.824407))",POINT(-5.95616800000001 6),"POLYGON((67.043832 1,67.043832 1,67.043832 1,67.043832 1,67.043832 1))",UTC-HGS-TOPO,POINT(-72 6),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2015-03-22 22:18:00,true,,0,-71.0,7.0,-73.0,5.0,135.9138,-911.46,6,-72,921.537786870641639,0
745,2015-03-23 08:49:00,2015-03-23 09:20:00,C3.6,POINT(-870.396 -396.5076),"POLYGON((16.8684 133.7256,16.8684 133.7256,16.8684 133.7256,16.8684 133.7256,16.8684 133.7256))",POINT(0.994018561008643 114.491566675228),"POLYGON((0.140079 352.810574,0.140079 352.810574,0.140079 352.810574,0.140079 352.810574,0.140079 352.810574))",POINT(-25.788848 -25),"POLYGON((61.211152 1,61.211152 1,61.211152 1,61.211152 1,61.211152 1))",UTC-HGS-TOPO,POINT(-86 -25),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2015-03-23 09:11:00,true,,0,-85.0,-24.0,-87.0,-26.0,-396.5076,-870.396,-25,-86,956.455683068358439,0
748,2015-03-23 20:02:00,2015-03-23 20:11:00,C1.4,POINT(-866.094 -391.0836),"POLYGON((16.86618 133.4256,16.86618 133.4256,16.86618 133.4256,16.86618 133.4256,16.86618 133.4256))",POINT(0.98774742577364 114.301492695459),"POLYGON((0.139787 352.795517,0.139787 352.795517,0.139787 352.795517,0.139787 352.795517,0.139787 352.795517))",POINT(-28.951315 -25),"POLYGON((55.048685 1,55.048685 1,55.048685 1,55.048685 1,55.048685 1))",UTC-HGS-TOPO,POINT(-83 -25),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2015-03-23 20:06:00,true,,0,-82.0,-24.0,-84.0,-26.0,-391.0836,-866.094,-25,-83,950.297426611774085,0
750,2015-03-24 05:48:00,2015-03-24 06:01:00,C1.5,POINT(-856.716 -383.943),"POLYGON((16.86426 133.1586,16.86426 133.1586,16.86426 133.1586,16.86426 133.1586,16.86426 133.1586))",POINT(0.975923917767066 114.139855786947),"POLYGON((0.139528 352.782036,0.139528 352.782036,0.139528 352.782036,0.139528 352.782036,0.139528 352.782036))",POINT(-30.317276 -25),"POLYGON((49.682724 1,49.682724 1,49.682724 1,49.682724 1,49.682724 1))",UTC-HGS-TOPO,POINT(-79 -25),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2015-03-24 05:54:00,true,,0,-78.0,-24.0,-80.0,-26.0,-383.943,-856.716,-25,-79,938.815494069521606,0
752,2015-03-25 01:34:00,2015-03-25 01:53:00,C2.6,POINT(-358.326624 -27.0837792),"POLYGON((16.860364 132.600504,16.860364 132.600504,16.860364 132.600504,16.860364 132.600504,16.860364 132.600504))",POINT(0.373638553586505 94.3224285717114),"POLYGON((0.138984 352.753636,0.138984 352.753636,0.138984 352.753636,0.138984 352.753636,0.138984 352.753636))",POINT(15.822238 -8),"POLYGON((38.822238 1,38.822238 1,38.822238 1,38.822238 1,38.822238 1))",UTC-HGS-TOPO,POINT(-22 -8),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2015-03-25 01:44:00,true,,2305,-21.0,-7.0,-23.0,-9.0,-27.0837792,-358.326624,-8,-22,359.348717213505154,0
755,2015-03-25 03:20:00,2015-03-25 03:28:00,C1.3,POINT(467.1132 420.9288),"POLYGON((16.86 132.5496,16.86 132.5496,16.86 132.5496,16.86 132.5496,16.86 132.5496))",POINT(0.653806976791207 312.022900562064),"POLYGON((0.138934 352.751037,0.138934 352.751037,0.138934 352.751037,0.138934 352.751037,0.138934 352.751037))",POINT(67.851546 20),"POLYGON((37.851546 1,37.851546 1,37.851546 1,37.851546 1,37.851546 1))",UTC-HGS-TOPO,POINT(31 20),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2015-03-25 03:24:00,true,,2303,32.0,21.0,30.0,19.0,420.9288,467.1132,20,31,628.789150895337912,0
756,2015-03-25 04:36:00,2015-03-25 04:46:00,C8.7,POINT(-478.1184 -34.16256),"POLYGON((16.85976 132.513,16.85976 132.513,16.85976 132.513,16.85976 132.513,16.85976 132.513))",POINT(0.498416223986747 94.0869575779318),"POLYGON((0.138898 352.749159,0.138898 352.749159,0.138898 352.749159,0.138898 352.749159,0.138898 352.749159))",POINT(6.155576 -8),"POLYGON((37.155576 1,37.155576 1,37.155576 1,37.155576 1,37.155576 1))",UTC-HGS-TOPO,POINT(-30 -8),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2015-03-25 04:46:00,true,,2305,-29.0,-7.0,-31.0,-9.0,-34.16256,-478.1184,-8,-30,479.33733938043423,0
758,2015-03-25 07:20:00,2015-03-25 07:30:00,C1.8,POINT(-416.9238 -64.101),"POLYGON((16.85922 132.4332,16.85922 132.4332,16.85922 132.4332,16.85922 132.4332,16.85922 132.4332))",POINT(0.438626297129224 98.7406415061484),"POLYGON((0.13882 352.745066,0.13882 352.745066,0.13882 352.745066,0.13882 352.745066,0.13882 352.745066))",POINT(8.653739 -10),"POLYGON((35.653739 1,35.653739 1,35.653739 1,35.653739 1,35.653739 1))",UTC-HGS-TOPO,POINT(-26 -10),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2015-03-25 07:27:00,true,,2305,-25.0,-9.0,-27.0,-11.0,-64.101,-416.9238,-10,-26,421.822703522984909,0
761,2015-03-25 08:23:00,2015-03-25 08:32:00,C3.2,POINT(-729.702 223.1082),"POLYGON((16.85904 132.4026,16.85904 132.4026,16.85904 132.4026,16.85904 132.4026,16.85904 132.4026))",POINT(0.793454247969954 72.9988575298692),"POLYGON((0.13879 352.743484,0.13879 352.743484,0.13879 352.743484,0.13879 352.743484,0.13879 352.743484))",POINT(-15.923189 9),"POLYGON((35.076811 1,35.076811 1,35.076811 1,35.076811 1,35.076811 1))",UTC-HGS-TOPO,POINT(-50 9),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2015-03-25 08:29:00,true,,2312,-49.0,10.0,-51.0,8.0,223.1082,-729.702,9,-50,763.048017959053482,0
763,2015-03-25 16:30:00,2015-03-25 17:01:00,C3.3,POINT(-388.967952 -29.0237814),"POLYGON((16.857426 132.163662,16.857426 132.163662,16.857426 132.163662,16.857426 132.163662,16.857426 132.163662))",POINT(0.40563041694943 94.2673545667734),"POLYGON((0.138557 352.731194,0.138557 352.731194,0.138557 352.731194,0.138557 352.731194,0.138557 352.731194))",POINT(5.617021 -8),"POLYGON((30.617021 1,30.617021 1,30.617021 1,30.617021 1,30.617021 1))",UTC-HGS-TOPO,POINT(-24 -8),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2015-03-25 16:45:00,true,,2305,-23.0,-7.0,-25.0,-9.0,-29.0237814,-388.967952,-8,-24,390.049288641614226,0
765,2015-03-25 18:13:00,2015-03-25 18:20:00,C1.1,POINT(-310.5732 -42.25248),"POLYGON((16.85706 132.1128,16.85706 132.1128,16.85706 132.1128,16.85706 132.1128,16.85706 132.1128))",POINT(0.325961308986606 97.7473414611771),"POLYGON((0.138507 352.728581,0.138507 352.728581,0.138507 352.728581,0.138507 352.728581,0.138507 352.728581))",POINT(9.673769 -9),"POLYGON((29.673769 1,29.673769 1,29.673769 1,29.673769 1,29.673769 1))",UTC-HGS-TOPO,POINT(-19 -9),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2015-03-25 18:18:00,true,,2305,-18.0,-8.0,-20.0,-10.0,-42.25248,-310.5732,-9,-19,313.434179094096862,0
767,2015-03-26 00:06:00,2015-03-26 00:38:00,C2.8,POINT(-342.71355 -26.9373348),"POLYGON((16.855931 131.936334,16.855931 131.936334,16.855931 131.936334,16.855931 131.936334,16.855931 131.936334))",POINT(0.357534623200715 94.4942167240508),"POLYGON((0.138334 352.719442,0.138334 352.719442,0.138334 352.719442,0.138334 352.719442,0.138334 352.719442))",POINT(4.441043 -8),"POLYGON((26.441043 1,26.441043 1,26.441043 1,26.441043 1,26.441043 1))",UTC-HGS-TOPO,POINT(-21 -8),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2015-03-26 00:21:00,true,,2305,-20.0,-7.0,-22.0,-9.0,-26.9373348,-342.71355,-8,-21,343.770559181163435,0
769,2015-03-26 15:18:00,2015-03-26 15:23:00,C1.1,POINT(-99.9726 -20.43012),"POLYGON((16.85292 131.4714,16.85292 131.4714,16.85292 131.4714,16.85292 131.4714,16.85292 131.4714))",POINT(0.106143022266366 101.549777042537),"POLYGON((0.137879 352.695264,0.137879 352.695264,0.137879 352.695264,0.137879 352.695264,0.137879 352.695264))",POINT(11.088861 -8),"POLYGON((18.088861 1,18.088861 1,18.088861 1,18.088861 1,18.088861 1))",UTC-HGS-TOPO,POINT(-6 -8),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2015-03-26 15:21:00,true,,2305,-5.0,-7.0,-7.0,-9.0,-20.43012,-99.9726,-8,-6,102.038769857218497,0
771,2015-03-26 19:05:00,2015-03-26 19:21:00,C1.4,POINT(-182.4738 -22.0044),"POLYGON((16.8522 131.3538,16.8522 131.3538,16.8522 131.3538,16.8522 131.3538,16.8522 131.3538))",POINT(0.19119690197295 96.8760599587632),"POLYGON((0.137763 352.689104,0.137763 352.689104,0.137763 352.689104,0.137763 352.689104,0.137763 352.689104))",POINT(4.009928 -8),"POLYGON((16.009928 1,16.009928 1,16.009928 1,16.009928 1,16.009928 1))",UTC-HGS-TOPO,POINT(-11 -8),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2015-03-26 19:21:00,true,,2305,-10.0,-7.0,-12.0,-9.0,-22.0044,-182.4738,-8,-11,183.795759760120688,0
773,2015-03-26 23:37:00,2015-03-27 00:04:00,C1.2,POINT(-99.963 -20.6763),"POLYGON((16.8513 131.2116,16.8513 131.2116,16.8513 131.2116,16.8513 131.2116,16.8513 131.2116))",POINT(0.106195093139331 101.686236181736),"POLYGON((0.137624 352.681653,0.137624 352.681653,0.137624 352.681653,0.137624 352.681653,0.137624 352.681653))",POINT(6.518846 -8),"POLYGON((13.518846 1,13.518846 1,13.518846 1,13.518846 1,13.518846 1))",UTC-HGS-TOPO,POINT(-6 -8),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2015-03-26 23:51:00,true,,2305,-5.0,-7.0,-7.0,-9.0,-20.6763,-99.963,-8,-6,102.07894371852602,0
