,event_starttime,event_endtime,fl_goescls,hpc_coord,hpc_bbox,hrc_coord,hrc_bbox,hgc_coord,hgc_bbox,event_coordsys,hgs_coord,hgs_bbox,event_peaktime,active,ar_noaaclass,ar_noaanum,boundbox_c1ur,boundbox_c2ur,boundbox_c1ll,boundbox_c2ll,hpc_y,hpc_x,hgs_y,hgs_x,hpc_radius,event_c2error
18,2014-01-02 20:30:00,2014-01-02 20:38:00,C3.4,POINT(-890.448 -45.79746),"POLYGON((17.09784 72.0582,17.09784 72.0582,17.09784 72.0582,17.09784 72.0582,17.09784 72.0582))",POINT(0.914294336729928 92.9442383253447),"POLYGON((0.075942 346.651812,0.075942 346.651812,0.075942 346.651812,0.075942 346.651812,0.075942 346.651812))",POINT(99.03634 -4),"POLYGON((166.03634 1,166.03634 1,166.03634 1,166.03634 1,166.03634 1))",UTC-HGS-TOPO,POINT(-66 -4),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2014-01-02 20:38:00,true,,1944,-65.0,-3.0,-67.0,-5.0,-45.79746,-890.448,-4,-66,891.624948084367816,0
20,2014-01-02 21:41:00,2014-01-02 21:50:00,C3.1,POINT(-914.4 -66.2844),"POLYGON((17.09784 72.1548,17.09784 72.1548,17.09784 72.1548,17.09784 72.1548,17.09784 72.1548))",POINT(0.94010847611484 94.1460904402817),"POLYGON((0.076038 346.669044,0.076038 346.669044,0.076038 346.669044,0.076038 346.669044,0.076038 346.669044))",POINT(94.38698 -5),"POLYGON((165.38698 1,165.38698 1,165.38698 1,165.38698 1,165.38698 1))",UTC-HGS-TOPO,POINT(-70 -5),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2014-01-02 21:46:00,true,,1944,-69.0,-4.0,-71.0,-6.0,-66.2844,-914.4,-5,-70,916.7993137450311,0
23,2014-01-02 22:12:00,2014-01-02 22:22:00,M1.2,POINT(-882.246 -61.8798),"POLYGON((17.09784 72.1974,17.09784 72.1974,17.09784 72.1974,17.09784 72.1974,17.09784 72.1974))",POINT(0.906899085356806 94.0120947703596),"POLYGON((0.076081 346.676629,0.076081 346.676629,0.076081 346.676629,0.076081 346.676629,0.076081 346.676629))",POINT(99.10345 -5),"POLYGON((165.10345 1,165.10345 1,165.10345 1,165.10345 1,165.10345 1))",UTC-HGS-TOPO,POINT(-65 -5),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2014-01-02 22:18:00,true,,1944,-64.0,-4.0,-66.0,-6.0,-61.8798,-882.246,-5,-65,884.41342943446989,0
24,2014-01-02 23:37:00,2014-01-02 23:43:00,C2.5,POINT(796.962 -240.96),"POLYGON((17.09784 72.3138,17.09784 72.3138,17.09784 72.3138,17.09784 72.3138,17.09784 72.3138))",POINT(0.85376028728831 253.177404421602),"POLYGON((0.076197 346.697312,0.076197 346.697312,0.076197 346.697312,0.076197 346.697312,0.076197 346.697312))",POINT(-138.67395 -16),"POLYGON((164.32605 1,164.32605 1,164.32605 1,164.32605 1,164.32605 1))",UTC-HGS-TOPO,POINT(58 -16),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2014-01-02 23:43:00,true,,1936,59.0,-15.0,57.0,-17.0,-240.96,796.962,-16,58,832.592427928575376,0
27,2014-01-03 02:48:00,2014-01-03 02:55:00,C2.4,POINT(-912.864 -83.1144),"POLYGON((17.09784 72.5742,17.09784 72.5742,17.09784 72.5742,17.09784 72.5742,17.09784 72.5742))",POINT(0.939943908866221 95.2023198949594),"POLYGON((0.076457 346.743355,0.076457 346.743355,0.076457 346.743355,0.076457 346.743355,0.076457 346.743355))",POINT(91.57919 -6),"POLYGON((162.57919 1,162.57919 1,162.57919 1,162.57919 1,162.57919 1))",UTC-HGS-TOPO,POINT(-70 -6),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2014-01-03 02:52:00,true,,1944,-69.0,-5.0,-71.0,-7.0,-83.1144,-912.864,-6,-70,916.639888933140355,0
28,2014-01-03 03:56:00,2014-01-03 04:07:00,C4.6,POINT(-851.652 -58.26126),"POLYGON((17.09784 72.6672,17.09784 72.6672,17.09784 72.6672,17.09784 72.6672,17.09784 72.6672))",POINT(0.875344711741568 93.9134899368108),"POLYGON((0.076549 346.759723,0.076549 346.759723,0.076549 346.759723,0.076549 346.759723,0.076549 346.759723))",POINT(99.95727 -5),"POLYGON((161.95727 1,161.95727 1,161.95727 1,161.95727 1,161.95727 1))",UTC-HGS-TOPO,POINT(-61 -5),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2014-01-03 04:01:00,true,,1944,-60.0,-4.0,-62.0,-6.0,-58.26126,-851.652,-5,-61,853.642491632643441,0
31,2014-01-03 06:29:00,2014-01-03 07:18:00,C3.0,POINT(-882.25026 -61.59156),"POLYGON((17.097859 72.87543,17.097859 72.87543,17.097859 72.87543,17.097859 72.87543,17.097859 72.87543))",POINT(0.906881220750094 93.9934475680084),"POLYGON((0.076757 346.796214,0.076757 346.796214,0.076757 346.796214,0.076757 346.796214,0.076757 346.796214))",POINT(94.55795 -5),"POLYGON((160.55795 1,160.55795 1,160.55795 1,160.55795 1,160.55795 1))",UTC-HGS-TOPO,POINT(-65 -5),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2014-01-03 07:00:00,true,,1944,-64.0,-4.0,-66.0,-6.0,-61.59156,-882.25026,-5,-65,884.397558529704042,0
32,2014-01-03 08:12:00,2014-01-03 08:18:00,C3.6,POINT(-834.78 -56.41836),"POLYGON((17.09784 73.0158,17.09784 73.0158,17.09784 73.0158,17.09784 73.0158,17.09784 73.0158))",POINT(0.857954742371797 93.8664386061669),"POLYGON((0.076897 346.820725,0.076897 346.820725,0.076897 346.820725,0.076897 346.820725,0.076897 346.820725))",POINT(99.61593 -5),"POLYGON((159.61593 1,159.61593 1,159.61593 1,159.61593 1,159.61593 1))",UTC-HGS-TOPO,POINT(-59 -5),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2014-01-03 08:18:00,true,,1944,-58.0,-4.0,-60.0,-6.0,-56.41836,-834.78,-5,-59,836.684336978462511,0
35,2014-01-03 10:07:00,2014-01-03 10:19:00,C3.3,POINT(-841.932 -74.1738),"POLYGON((17.09784 73.1718,17.09784 73.1718,17.09784 73.1718,17.09784 73.1718,17.09784 73.1718))",POINT(0.866679462362557 95.0347314484703),"POLYGON((0.077053 346.847845,0.077053 346.847845,0.077053 346.847845,0.077053 346.847845,0.077053 346.847845))",POINT(97.56416 -6),"POLYGON((158.56416 1,158.56416 1,158.56416 1,158.56416 1,158.56416 1))",UTC-HGS-TOPO,POINT(-60 -6),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2014-01-03 10:15:00,true,,1944,-59.0,-5.0,-61.0,-7.0,-74.1738,-841.932,-6,-60,845.193022469092625,0
36,2014-01-03 10:37:00,2014-01-03 10:45:00,C5.9,POINT(-834.78 -56.3163),"POLYGON((17.09784 73.2126,17.09784 73.2126,17.09784 73.2126,17.09784 73.2126,17.09784 73.2126))",POINT(0.857947348668705 93.859465431814),"POLYGON((0.077094 346.85492,0.077094 346.85492,0.077094 346.85492,0.077094 346.85492,0.077094 346.85492))",POINT(98.28979 -5),"POLYGON((158.28979 1,158.28979 1,158.28979 1,158.28979 1,158.28979 1))",UTC-HGS-TOPO,POINT(-59 -5),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2014-01-03 10:42:00,true,,1944,-58.0,-4.0,-60.0,-6.0,-56.3163,-834.78,-5,-59,836.677461179450006,0
38,2014-01-03 11:40:00,2014-01-03 11:49:00,C1.9,POINT(-882.252 -61.4118),"POLYGON((17.0979 73.2984,17.0979 73.2984,17.0979 73.2984,17.0979 73.2984,17.0979 73.2984))",POINT(0.906869401005422 93.9818220829801),"POLYGON((0.07718 346.869729,0.07718 346.869729,0.07718 346.869729,0.07718 346.869729,0.07718 346.869729))",POINT(91.7136 -5),"POLYGON((157.7136 1,157.7136 1,157.7136 1,157.7136 1,157.7136 1))",UTC-HGS-TOPO,POINT(-65 -5),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2014-01-03 11:44:00,true,,1944,-64.0,-4.0,-66.0,-6.0,-61.4118,-882.252,-5,-65,884.386793593866287,0
41,2014-01-03 12:41:00,2014-01-03 12:54:00,M1.0,POINT(-768.846 -33.58272),"POLYGON((17.0979 73.3812,17.0979 73.3812,17.0979 73.3812,17.0979 73.3812,17.0979 73.3812))",POINT(0.789142966806133 92.5010546100105),"POLYGON((0.077262 346.884032,0.077262 346.884032,0.077262 346.884032,0.077262 346.884032,0.077262 346.884032))",POINT(104.15571 -4),"POLYGON((157.15571 1,157.15571 1,157.15571 1,157.15571 1,157.15571 1))",UTC-HGS-TOPO,POINT(-52 -4),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2014-01-03 12:50:00,true,,1944,-51.0,-3.0,-53.0,-5.0,-33.58272,-768.846,-4,-52,769.579086773151857,0
43,2014-01-03 15:05:00,2014-01-03 16:05:00,C6.9,POINT(-843.34638 -56.9686404),"POLYGON((17.097877 73.577028,17.097877 73.577028,17.097877 73.577028,17.097877 73.577028,17.097877 73.577028))",POINT(0.866756066812831 93.8644992616881),"POLYGON((0.077458 346.917755,0.077458 346.917755,0.077458 346.917755,0.077458 346.917755,0.077458 346.917755))",POINT(94.83871 -5),"POLYGON((155.83871 1,155.83871 1,155.83871 1,155.83871 1,155.83871 1))",UTC-HGS-TOPO,POINT(-60 -5),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2014-01-03 15:35:00,true,,1944,-59.0,-4.0,-61.0,-6.0,-56.9686404,-843.34638,-5,-60,845.268325828034904,0
44,2014-01-03 18:30:00,2014-01-03 18:40:00,C4.0,POINT(630.282 -144.3978),"POLYGON((17.0979 73.8552,17.0979 73.8552,17.0979 73.8552,17.0979 73.8552,17.0979 73.8552))",POINT(0.663048642321066 257.096203769078),"POLYGON((0.077736 346.965326,0.077736 346.965326,0.077736 346.965326,0.077736 346.965326,0.077736 346.965326))",POINT(-166.03617 -11),"POLYGON((153.96383 1,153.96383 1,153.96383 1,153.96383 1,153.96383 1))",UTC-HGS-TOPO,POINT(41 -11),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2014-01-03 18:35:00,true,,1937,42.0,-10.0,40.0,-12.0,-144.3978,630.282,-11,41,646.611262018254592,0
46,2014-01-03 21:09:00,2014-01-03 21:19:00,M1.1,POINT(-776.79 -67.995),"POLYGON((17.0979 74.0706,17.0979 74.0706,17.0979 74.0706,17.0979 74.0706,17.0979 74.0706))",POINT(0.799582172936708 95.0025386225514),"POLYGON((0.077951 347.001943,0.077951 347.001943,0.077951 347.001943,0.077951 347.001943,0.077951 347.001943))",POINT(98.50965 -6),"POLYGON((152.50965 1,152.50965 1,152.50965 1,152.50965 1,152.50965 1))",UTC-HGS-TOPO,POINT(-53 -6),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2014-01-03 21:14:00,true,,1944,-52.0,-5.0,-54.0,-7.0,-67.995,-776.79,-6,-53,779.760235024202757,0
48,2014-01-04 02:37:00,2014-01-04 02:51:00,C3.6,POINT(-783.468 -102.4878),"POLYGON((17.0979 74.514,17.0979 74.514,17.0979 74.514,17.0979 74.514,17.0979 74.514))",POINT(0.810228515108481 97.4527147203698),"POLYGON((0.078394 347.076684,0.078394 347.076684,0.078394 347.076684,0.078394 347.076684,0.078394 347.076684))",POINT(94.50985 -8),"POLYGON((149.50985 1,149.50985 1,149.50985 1,149.50985 1,149.50985 1))",UTC-HGS-TOPO,POINT(-54 -8),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2014-01-04 02:43:00,true,,1944,-53.0,-7.0,-55.0,-9.0,-102.4878,-783.468,-8,-54,790.142934014371917,0
51,2014-01-04 06:22:00,2014-01-04 07:10:00,C5.6,POINT(-789.24126 -34.2940326),"POLYGON((17.097889 74.818032,17.097889 74.818032,17.097889 74.818032,17.097889 74.818032,17.097889 74.818032))",POINT(0.810067462374574 92.4880454247999),"POLYGON((0.078698 347.127455,0.078698 347.127455,0.078698 347.127455,0.078698 347.127455,0.078698 347.127455))",POINT(92.45207 -4),"POLYGON((147.45207 1,147.45207 1,147.45207 1,147.45207 1,147.45207 1))",UTC-HGS-TOPO,POINT(-54 -4),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2014-01-04 06:40:00,true,,1944,-53.0,-3.0,-55.0,-5.0,-34.2940326,-789.24126,-4,-54,789.985979089728858,0
52,2014-01-04 09:48:00,2014-01-04 10:03:00,C2.9,POINT(-731.11038 -98.259528),"POLYGON((17.097887 75.095778,17.097887 75.095778,17.097887 75.095778,17.097887 75.095778,17.097887 75.095778))",POINT(0.756435689986361 97.6545515288331),"POLYGON((0.078975 347.173488,0.078975 347.173488,0.078975 347.173488,0.078975 347.173488,0.078975 347.173488))",POINT(95.56806 -8),"POLYGON((145.56806 1,145.56806 1,145.56806 1,145.56806 1,145.56806 1))",UTC-HGS-TOPO,POINT(-49 -8),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2014-01-04 09:51:00,true,,1944,-48.0,-7.0,-50.0,-9.0,-98.259528,-731.11038,-8,-49,737.683755132595593,0
55,2014-01-04 10:16:00,2014-01-04 10:41:00,M1.3,POINT(-735.486 -47.21274),"POLYGON((17.0979 75.1332,17.0979 75.1332,17.0979 75.1332,17.0979 75.1332,17.0979 75.1332))",POINT(0.755734352147713 93.6729241486351),"POLYGON((0.079013 347.179657,0.079013 347.179657,0.079013 347.179657,0.079013 347.179657,0.079013 347.179657))",POINT(95.31198 -5),"POLYGON((145.31198 1,145.31198 1,145.31198 1,145.31198 1,145.31198 1))",UTC-HGS-TOPO,POINT(-49 -5),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2014-01-04 10:25:00,true,,1944,-48.0,-4.0,-50.0,-6.0,-47.21274,-735.486,-5,-49,736.999795803436882,0
58,2014-01-04 15:33:00,2014-01-04 15:47:00,C9.4,POINT(-574.0182 -20.9907),"POLYGON((17.0979 75.5598,17.0979 75.5598,17.0979 75.5598,17.0979 75.5598,17.0979 75.5598))",POINT(0.589003256514375 92.0942591493312),"POLYGON((0.079439 347.249666,0.079439 347.249666,0.079439 347.249666,0.079439 347.249666,0.079439 347.249666))",POINT(105.41282 -4),"POLYGON((142.41282 1,142.41282 1,142.41282 1,142.41282 1,142.41282 1))",UTC-HGS-TOPO,POINT(-36 -4),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2014-01-04 15:41:00,true,,1944,-35.0,-3.0,-37.0,-5.0,-20.9907,-574.0182,-4,-36,574.401865785383734,0
61,2014-01-04 19:05:00,2014-01-04 20:23:00,M4.0,POINT(-537.4068 -138.6642),"POLYGON((17.0979 75.8448,17.0979 75.8448,17.0979 75.8448,17.0979 75.8448,17.0979 75.8448))",POINT(0.569116459195783 104.468152391548),"POLYGON((0.079725 347.29602,0.079725 347.29602,0.079725 347.29602,0.079725 347.29602,0.079725 347.29602))",POINT(105.47395 -11),"POLYGON((140.47395 1,140.47395 1,140.47395 1,140.47395 1,140.47395 1))",UTC-HGS-TOPO,POINT(-34 -11),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2014-01-04 19:46:00,true,,1944,-33.0,-10.0,-35.0,-12.0,-138.6642,-537.4068,-11,-34,555.007954040192089,0
63,2014-01-04 22:09:00,2014-01-04 23:59:00,M2.0,POINT(946.236 -234.5376),"POLYGON((17.0979 76.0914,17.0979 76.0914,17.0979 76.0914,17.0979 76.0914,17.0979 76.0914))",POINT(0.999651238655091 256.079012720819),"POLYGON((0.079971 347.335862,0.079971 347.335862,0.079971 347.335862,0.079971 347.335862,0.079971 347.335862))",POINT(-133.20884 -14),"POLYGON((138.79116 1,138.79116 1,138.79116 1,138.79116 1,138.79116 1))",UTC-HGS-TOPO,POINT(89 -14),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2014-01-04 22:52:00,true,,1936,90.0,-13.0,88.0,-15.0,-234.5376,946.236,-14,89,974.869454598799052,0
65,2014-01-04 22:12:00,2014-01-04 23:22:00,M1.9,POINT(946.236 -234.5376),"POLYGON((17.0979 76.0956,17.0979 76.0956,17.0979 76.0956,17.0979 76.0956,17.0979 76.0956))",POINT(0.999651248905721 256.079012720819),"POLYGON((0.079975 347.336538,0.079975 347.336538,0.079975 347.336538,0.079975 347.336538,0.079975 347.336538))",POINT(-133.23628 -14),"POLYGON((138.76372 1,138.76372 1,138.76372 1,138.76372 1,138.76372 1))",UTC-HGS-TOPO,POINT(89 -14),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2014-01-04 22:52:00,true,,1936,90.0,-13.0,88.0,-15.0,-234.5376,946.236,-14,89,974.869454598799052,0
66,2014-01-05 02:24:00,2014-01-05 02:30:00,C4.5,POINT(-659.538 -194.8962),"POLYGON((17.09784 76.4334,17.09784 76.4334,17.09784 76.4334,17.09784 76.4334,17.09784 76.4334))",POINT(0.705214598507545 106.462627442366),"POLYGON((0.080313 347.390754,0.080313 347.390754,0.080313 347.390754,0.080313 347.390754,0.080313 347.390754))",POINT(91.45904 -14),"POLYGON((136.45904 1,136.45904 1,136.45904 1,136.45904 1,136.45904 1))",UTC-HGS-TOPO,POINT(-44 -14),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2014-01-05 02:28:00,true,,1944,-43.0,-13.0,-45.0,-15.0,-194.8962,-659.538,-14,-44,687.731708021696477,0
68,2014-01-05 15:11:00,2014-01-05 15:31:00,C6.6,POINT(-516.0222 -51.24162),"POLYGON((17.09784 77.457,17.09784 77.457,17.09784 77.457,17.09784 77.457,17.09784 77.457))",POINT(0.531743645435989 95.6709481235426),"POLYGON((0.081338 347.552159,0.081338 347.552159,0.081338 347.552159,0.081338 347.552159,0.081338 347.552159))",POINT(96.44443 -6),"POLYGON((129.44443 1,129.44443 1,129.44443 1,129.44443 1,129.44443 1))",UTC-HGS-TOPO,POINT(-32 -6),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2014-01-05 15:18:00,true,,1944,-31.0,-5.0,-33.0,-7.0,-51.24162,-516.0222,-6,-32,518.560135869567603,0
70,2014-01-05 18:13:00,2014-01-05 18:27:00,C3.4,POINT(-544.824966 -188.213886),"POLYGON((17.097804 77.69892,17.097804 77.69892,17.097804 77.69892,17.097804 77.69892,17.097804 77.69892))",POINT(0.591073748758158 109.057857183003),"POLYGON((0.081581 347.589739,0.081581 347.589739,0.081581 347.589739,0.081581 347.589739,0.081581 347.589739))",POINT(91.77996 -14),"POLYGON((127.77996 1,127.77996 1,127.77996 1,127.77996 1,127.77996 1))",UTC-HGS-TOPO,POINT(-35 -14),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2014-01-05 18:17:00,true,,1944,-34.0,-13.0,-36.0,-15.0,-188.213886,-544.824966,-14,-35,576.418867196522456,0
72,2014-01-06 00:08:00,2014-01-06 00:25:00,C7.1,POINT(-441.294 -65.0916),"POLYGON((17.09778 78.1704,17.09778 78.1704,17.09778 78.1704,17.09778 78.1704,17.09778 78.1704))",POINT(0.457410290144706 98.3907204105999),"POLYGON((0.082053 347.662308,0.082053 347.662308,0.082053 347.662308,0.082053 347.662308,0.082053 347.662308))",POINT(96.53333 -7),"POLYGON((124.53333 1,124.53333 1,124.53333 1,124.53333 1,124.53333 1))",UTC-HGS-TOPO,POINT(-27 -7),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2014-01-06 00:19:00,true,,1944,-26.0,-6.0,-28.0,-8.0,-65.0916,-441.294,-7,-27,446.068728814921485,0
74,2014-01-06 07:30:00,2014-01-06 09:00:00,C2.1,POINT(941.976 -250.9056),"POLYGON((17.09772 78.7554,17.09772 78.7554,17.09772 78.7554,17.09772 78.7554,17.09772 78.7554))",POINT(0.99960682540956 255.084938697696),"POLYGON((0.082639 347.751218,0.082639 347.751218,0.082639 347.751218,0.082639 347.751218,0.082639 347.751218))",POINT(-151.50893 -15),"POLYGON((120.49107 1,120.49107 1,120.49107 1,120.49107 1,120.49107 1))",UTC-HGS-TOPO,POINT(89 -15),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2014-01-06 07:45:00,true,,1936,90.0,-14.0,88.0,-16.0,-250.9056,941.976,-15,89,974.819165121080232,0
