,event_starttime,event_endtime,fl_goescls,hpc_coord,hpc_bbox,hrc_coord,hrc_bbox,hgc_coord,hgc_bbox,event_coordsys,hgs_coord,hgs_bbox,event_peaktime,active,ar_noaaclass,ar_noaanum,boundbox_c1ur,boundbox_c2ur,boundbox_c1ll,boundbox_c2ll,hpc_y,hpc_x,hgs_y,hgs_x,hpc_radius,event_c2error
725,2011-04-22 22:39:00,2011-04-22 22:46:00,C2.4,POINT(669.1428 332.84457),"POLYGON((16.723679 99.84696,16.723679 99.84696,16.723679 99.84696,16.723679 99.84696,16.723679 99.84696))",POINT(0.783409204244515 296.446640377186),"POLYGON((0.106122 350.491612,0.106122 350.491612,0.106122 350.491612,0.106122 350.491612,0.106122 350.491612))",POINT(-92.88828 17),"POLYGON((-138.88828 1,-138.88828 1,-138.88828 1,-138.88828 1,-138.88828 1))",UTC-HGS-TOPO,POINT(47 17),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2011-04-22 22:45:00,true,,1193,48.0,18.0,46.0,16.0,332.84457,669.1428,17,47,747.353727876114249,0
727,2011-04-22 22:55:00,2011-04-22 23:00:00,C2.9,POINT(-434.3574 -176.061),"POLYGON((16.72362 99.8298,16.72362 99.8298,16.72362 99.8298,16.72362 99.8298,16.72362 99.8298))",POINT(0.491295816903628 112.064519160994),"POLYGON((0.106105 350.49004,0.106105 350.49004,0.106105 350.49004,0.106105 350.49004,0.106105 350.49004))",POINT(-168.03506 -15),"POLYGON((-139.03506 1,-139.03506 1,-139.03506 1,-139.03506 1,-139.03506 1))",UTC-HGS-TOPO,POINT(-28 -15),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2011-04-22 23:00:00,true,,1195,-27.0,-14.0,-29.0,-16.0,-176.061,-434.3574,-15,-28,468.683076988875257,0
729,2011-04-23 01:52:00,2011-04-23 02:00:00,C1.3,POINT(-430.005 -208.9314),"POLYGON((16.72308 99.6432,16.72308 99.6432,16.72308 99.6432,16.72308 99.6432,16.72308 99.6432))",POINT(0.501158873309896 115.914251334676),"POLYGON((0.105915 350.472859,0.105915 350.472859,0.105915 350.472859,0.105915 350.472859,0.105915 350.472859))",POINT(-169.65875 -17),"POLYGON((-140.65875 1,-140.65875 1,-140.65875 1,-140.65875 1,-140.65875 1))",UTC-HGS-TOPO,POINT(-28 -17),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2011-04-23 01:59:00,true,,1195,-27.0,-16.0,-29.0,-18.0,-208.9314,-430.005,-17,-28,478.075966694582974,0
731,2011-04-23 03:39:00,2011-04-23 03:53:00,C1.9,POINT(-405.5898 -175.0536),"POLYGON((16.72272 99.5298,16.72272 99.5298,16.72272 99.5298,16.72272 99.5298,16.72272 99.5298))",POINT(0.463092960779228 113.345151907532),"POLYGON((0.1058 350.462405,0.1058 350.462405,0.1058 350.462405,0.1058 350.462405,0.1058 350.462405))",POINT(-168.64032 -15),"POLYGON((-141.64032 1,-141.64032 1,-141.64032 1,-141.64032 1,-141.64032 1))",UTC-HGS-TOPO,POINT(-26 -15),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2011-04-23 03:45:00,true,,1195,-25.0,-14.0,-27.0,-16.0,-175.0536,-405.5898,-15,-26,441.754285476666325,0
733,2011-04-23 04:14:00,2011-04-23 04:21:00,C1.1,POINT(-401.5362 -207.8136),"POLYGON((16.7226 99.4932,16.7226 99.4932,16.7226 99.4932,16.7226 99.4932,16.7226 99.4932))",POINT(0.47396872493266 117.363660065473),"POLYGON((0.105763 350.459028,0.105763 350.459028,0.105763 350.459028,0.105763 350.459028,0.105763 350.459028))",POINT(-168.96139 -17),"POLYGON((-141.96139 1,-141.96139 1,-141.96139 1,-141.96139 1,-141.96139 1))",UTC-HGS-TOPO,POINT(-26 -17),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2011-04-23 04:15:00,true,,1195,-25.0,-16.0,-27.0,-18.0,-207.8136,-401.5362,-17,-26,452.125880983825141,0
735,2011-04-23 04:51:00,2011-04-23 05:04:00,C1.2,POINT(-417.987 -192.1248),"POLYGON((16.72248 99.4536,16.72248 99.4536,16.72248 99.4536,16.72248 99.4536,16.72248 99.4536))",POINT(0.482255233033609 114.685545794671),"POLYGON((0.105723 350.455366,0.105723 350.455366,0.105723 350.455366,0.105723 350.455366,0.105723 350.455366))",POINT(-170.30081 -16),"POLYGON((-142.30081 1,-142.30081 1,-142.30081 1,-142.30081 1,-142.30081 1))",UTC-HGS-TOPO,POINT(-27 -16),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2011-04-23 04:59:00,true,,1195,-26.0,-15.0,-28.0,-17.0,-192.1248,-417.987,-16,-27,460.027250218984364,0
738,2011-04-23 07:30:00,2011-04-23 07:38:00,C2.4,POINT(-374.5068 -190.494),"POLYGON((16.722 99.2856,16.722 99.2856,16.722 99.2856,16.722 99.2856,16.722 99.2856))",POINT(0.440486124084073 116.960300258242),"POLYGON((0.105552 350.439783,0.105552 350.439783,0.105552 350.439783,0.105552 350.439783,0.105552 350.439783))",POINT(-168.75941 -16),"POLYGON((-143.75941 1,-143.75941 1,-143.75941 1,-143.75941 1,-143.75941 1))",UTC-HGS-TOPO,POINT(-24 -16),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2011-04-23 07:34:00,true,,1195,-23.0,-15.0,-25.0,-17.0,-190.494,-374.5068,-16,-24,420.170569271861268,0
739,2011-04-24 19:13:00,2011-04-24 19:26:00,C2.4,POINT(853.31202 320.066598),"POLYGON((16.715134 96.988854,16.715134 96.988854,16.715134 96.988854,16.715134 96.988854,16.715134 96.988854))",POINT(0.955819311139387 290.560436012144),"POLYGON((0.103219 350.221656,0.103219 350.221656,0.103219 350.221656,0.103219 350.221656,0.103219 350.221656))",POINT(-94.41931 18),"POLYGON((-163.41931 1,-163.41931 1,-163.41931 1,-163.41931 1,-163.41931 1))",UTC-HGS-TOPO,POINT(70 18),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2011-04-24 19:15:00,true,,1193,71.0,19.0,69.0,17.0,320.066598,853.31202,18,70,911.363829999728409,0
741,2011-04-24 19:50:00,2011-04-24 20:15:00,C1.7,POINT(-916.032 264.5862),"POLYGON((16.71504 96.9486,16.71504 96.9486,16.71504 96.9486,16.71504 96.9486,16.71504 96.9486))",POINT(0.999994900189156 73.889195038992),"POLYGON((0.103179 350.217728,0.103179 350.217728,0.103179 350.217728,0.103179 350.217728,0.103179 350.217728))",POINT(107.24124 16),"POLYGON((-163.75876 1,-163.75876 1,-163.75876 1,-163.75876 1,-163.75876 1))",UTC-HGS-TOPO,POINT(-88 16),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2011-04-24 20:07:00,true,,0,-87.0,17.0,-89.0,15.0,264.5862,-916.032,16,-88,953.478097417261097,0
742,2011-04-27 02:26:00,2011-04-27 02:33:00,C2.0,POINT(-770.25 332.7348),"POLYGON((16.70466 93.345,16.70466 93.345,16.70466 93.345,16.70466 93.345,16.70466 93.345))",POINT(0.880522806183866 66.6364829980957),"POLYGON((0.099516 349.853969,0.099516 349.853969,0.099516 349.853969,0.099516 349.853969,0.099516 349.853969))",POINT(107.1838 18),"POLYGON((166.1838 1,166.1838 1,166.1838 1,166.1838 1,166.1838 1))",UTC-HGS-TOPO,POINT(-58 18),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2011-04-27 02:30:00,true,,0,-57.0,19.0,-59.0,17.0,332.7348,-770.25,18,-58,839.04559448878581,0
745,2011-04-28 11:51:00,2011-04-28 12:03:00,C2.4,POINT(600.798 377.7282),"POLYGON((16.69848 91.0872,16.69848 91.0872,16.69848 91.0872,16.69848 91.0872,16.69848 91.0872))",POINT(0.745032483968064 302.158019260619),"POLYGON((0.097219 349.611653,0.097219 349.611653,0.097219 349.611653,0.097219 349.611653,0.097219 349.611653))",POINT(-171.21412 20),"POLYGON((147.78588 1,147.78588 1,147.78588 1,147.78588 1,147.78588 1))",UTC-HGS-TOPO,POINT(42 20),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2011-04-28 11:58:00,true,,1199,43.0,21.0,41.0,19.0,377.7282,600.798,20,42,709.673748901028489,0
747,2011-04-28 12:39:00,2011-04-28 12:51:00,C1.1,POINT(612.31308 376.846638),"POLYGON((16.698319 91.032726,16.698319 91.032726,16.698319 91.032726,16.698319 91.032726,16.698319 91.032726))",POINT(0.75481524694816 301.610121204587),"POLYGON((0.097164 349.60567,0.097164 349.60567,0.097164 349.60567,0.097164 349.60567,0.097164 349.60567))",POINT(-170.65459 20),"POLYGON((147.34541 1,147.34541 1,147.34541 1,147.34541 1,147.34541 1))",UTC-HGS-TOPO,POINT(43 20),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2011-04-28 12:47:00,true,,1199,44.0,21.0,42.0,19.0,376.846638,612.31308,20,43,718.985880606142018,0
749,2011-04-29 00:17:00,2011-04-29 00:33:00,C3.8,POINT(-910.284 280.0938),"POLYGON((16.6962 90.2376,16.6962 90.2376,16.6962 90.2376,16.6962 90.2376,16.6962 90.2376))",POINT(0.999991255997788 72.8969021531321),"POLYGON((0.096355 349.517404,0.096355 349.517404,0.096355 349.517404,0.096355 349.517404,0.096355 349.517404))",POINT(51.94019 17),"POLYGON((140.94019 1,140.94019 1,140.94019 1,140.94019 1,140.94019 1))",UTC-HGS-TOPO,POINT(-88 17),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2011-04-29 00:26:00,true,,0,-87.0,18.0,-89.0,16.0,280.0938,-910.284,17,-88,952.401962122317286,0
750,2011-04-29 20:40:00,2011-04-29 20:48:00,C1.8,POINT(851.544 -253.3968),"POLYGON((16.69248 88.833,16.69248 88.833,16.69248 88.833,16.69248 88.833,16.69248 88.833))",POINT(0.93304775300724 253.428397551864),"POLYGON((0.094925 349.357733,0.094925 349.357733,0.094925 349.357733,0.094925 349.357733,0.094925 349.357733))",POINT(-162.28314 -17),"POLYGON((129.71686 1,129.71686 1,129.71686 1,129.71686 1,129.71686 1))",UTC-HGS-TOPO,POINT(69 -17),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2011-04-29 20:45:00,true,,0,70.0,-16.0,68.0,-18.0,-253.3968,851.544,-17,69,888.446465571358999,0
753,2011-04-29 22:49:00,2011-04-29 23:00:00,C1.5,POINT(874.902 -207.36),"POLYGON((16.69206 88.6842,16.69206 88.6842,16.69206 88.6842,16.69206 88.6842,16.69206 88.6842))",POINT(0.944299544530082 256.666392797126),"POLYGON((0.094774 349.340548,0.094774 349.340548,0.094774 349.340548,0.094774 349.340548,0.094774 349.340548))",POINT(-161.46699 -14),"POLYGON((128.53301 1,128.53301 1,128.53301 1,128.53301 1,128.53301 1))",UTC-HGS-TOPO,POINT(71 -14),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2011-04-29 22:55:00,true,,0,72.0,-13.0,70.0,-15.0,-207.36,874.902,-14,71,899.139410327452993,0
754,2011-04-30 08:11:00,2011-04-30 08:19:00,C1.5,POINT(823.746 336.9984),"POLYGON((16.69038 88.0332,16.69038 88.0332,16.69038 88.0332,16.69038 88.0332,16.69038 88.0332))",POINT(0.934810860748806 292.249702906157),"POLYGON((0.094111 349.264603,0.094111 349.264603,0.094111 349.264603,0.094111 349.264603,0.094111 349.264603))",POINT(-171.62461 19),"POLYGON((123.37539 1,123.37539 1,123.37539 1,123.37539 1,123.37539 1))",UTC-HGS-TOPO,POINT(66 19),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2011-04-30 08:15:00,true,,1199,67.0,20.0,65.0,18.0,336.9984,823.746,19,66,890.014266244401369,0
756,2011-04-30 08:55:00,2011-04-30 09:08:00,C1.7,POINT(805.542 354.6126),"POLYGON((16.69026 87.9822,16.69026 87.9822,16.69026 87.9822,16.69026 87.9822,16.69026 87.9822))",POINT(0.924447868581654 293.759869530566),"POLYGON((0.094059 349.258601,0.094059 349.258601,0.094059 349.258601,0.094059 349.258601,0.094059 349.258601))",POINT(-174.02842 20),"POLYGON((122.97158 1,122.97158 1,122.97158 1,122.97158 1,122.97158 1))",UTC-HGS-TOPO,POINT(64 20),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2011-04-30 09:00:00,true,,1199,65.0,21.0,63.0,19.0,354.6126,805.542,20,64,880.140903402835875,0
758,2011-04-30 11:32:00,2011-04-30 11:51:00,C3.2,POINT(899.196 -248.9322),"POLYGON((16.68978 87.7998,16.68978 87.7998,16.68978 87.7998,16.68978 87.7998,16.68978 87.7998))",POINT(0.980013426760236 254.525855102072),"POLYGON((0.093874 349.237109,0.093874 349.237109,0.093874 349.237109,0.093874 349.237109,0.093874 349.237109))",POINT(-160.46927 -16),"POLYGON((121.53073 1,121.53073 1,121.53073 1,121.53073 1,121.53073 1))",UTC-HGS-TOPO,POINT(79 -16),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2011-04-30 11:46:00,true,,0,80.0,-15.0,78.0,-17.0,-248.9322,899.196,-16,79,933.016980881291261,0
760,2011-04-30 13:03:00,2011-04-30 15:03:00,C3.3,POINT(871.85934 -258.157422),"POLYGON((16.689491 87.694176,16.689491 87.694176,16.689491 87.694176,16.689491 87.694176,16.689491 87.694176))",POINT(0.955092849146444 253.505986190361),"POLYGON((0.093766 349.224631,0.093766 349.224631,0.093766 349.224631,0.093766 349.224631,0.093766 349.224631))",POINT(-167.30441 -17),"POLYGON((120.69559 1,120.69559 1,120.69559 1,120.69559 1,120.69559 1))",UTC-HGS-TOPO,POINT(73 -17),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2011-04-30 13:26:00,true,,0,74.0,-16.0,72.0,-18.0,-258.157422,871.85934,-17,73,909.276615381107035,0
761,2011-04-30 13:08:00,2011-04-30 13:26:00,C3.2,POINT(862.152 -255.9474),"POLYGON((16.68948 87.6882,16.68948 87.6882,16.68948 87.6882,16.68948 87.6882,16.68948 87.6882))",POINT(0.94465798612711 253.465404911966),"POLYGON((0.09376 349.223921,0.09376 349.223921,0.09376 349.223921,0.09376 349.223921,0.09376 349.223921))",POINT(-169.3503 -17),"POLYGON((120.6497 1,120.6497 1,120.6497 1,120.6497 1,120.6497 1))",UTC-HGS-TOPO,POINT(71 -17),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2011-04-30 13:15:00,true,,0,72.0,-16.0,70.0,-18.0,-255.9474,862.152,-17,71,899.341505030630628,0
764,2011-05-01 07:51:00,2011-05-01 08:42:00,C1.6,POINT(909.92244 -275.303034),"POLYGON((16.686124 86.376834,16.686124 86.376834,16.686124 86.376834,16.686124 86.376834,16.686124 86.376834))",POINT(0.998760436481626 253.166463323119),"POLYGON((0.092425 349.066381,0.092425 349.066381,0.092425 349.066381,0.092425 349.066381,0.092425 349.066381))",POINT(-162.65682 -17),"POLYGON((110.34318 1,110.34318 1,110.34318 1,110.34318 1,110.34318 1))",UTC-HGS-TOPO,POINT(88 -17),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2011-05-01 08:14:00,true,,0,89.0,-16.0,87.0,-18.0,-275.303034,909.92244,-17,88,950.657986525732099,0
766,2011-05-01 23:25:00,2011-05-01 23:39:00,C6.5,POINT(887.95782 342.410748),"POLYGON((16.683365 85.277646,16.683365 85.277646,16.683365 85.277646,16.683365 85.277646,16.683365 85.277646))",POINT(1.00000993628 291.087437589402),"POLYGON((0.091306 348.930698,0.091306 348.930698,0.091306 348.930698,0.091306 348.930698,0.091306 348.930698))",POINT(-171.2291 21),"POLYGON((101.7709 1,101.7709 1,101.7709 1,101.7709 1,101.7709 1))",UTC-HGS-TOPO,POINT(88 21),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2011-05-01 23:32:00,true,,0,89.0,22.0,87.0,20.0,342.410748,887.95782,21,88,951.690186166208036,0
767,2011-05-02 14:01:00,2011-05-02 14:07:00,C1.2,POINT(543.0852 -773.886),"POLYGON((16.68078 84.24,16.68078 84.24,16.68078 84.24,16.68078 84.24,16.68078 84.24))",POINT(0.993586095821433 215.05978935764),"POLYGON((0.09025 348.799469,0.09025 348.799469,0.09025 348.799469,0.09025 348.799469,0.09025 348.799469))",POINT(176.730664 -55),"POLYGON((93.730664 1,93.730664 1,93.730664 1,93.730664 1,93.730664 1))",UTC-HGS-TOPO,POINT(84 -55),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2011-05-02 14:05:00,true,,0,85.0,-54.0,83.0,-56.0,-773.886,543.0852,-55,84,945.431687355062195,0
769,2011-05-03 10:47:00,2011-05-03 10:56:00,C1.3,POINT(-654.726 275.6118),"POLYGON((16.67718 82.7526,16.67718 82.7526,16.67718 82.7526,16.67718 82.7526,16.67718 82.7526))",POINT(0.746714782245767 67.1709773131588),"POLYGON((0.088735 348.605769,0.088735 348.605769,0.088735 348.605769,0.088735 348.605769,0.088735 348.605769))",POINT(36.293976 14),"POLYGON((82.293976 1,82.293976 1,82.293976 1,82.293976 1,82.293976 1))",UTC-HGS-TOPO,POINT(-45 14),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2011-05-03 10:52:00,true,,1205,-44.0,15.0,-46.0,13.0,275.6118,-654.726,14,-45,710.371733232143697,0
772,2011-05-09 05:11:00,2011-05-09 05:18:00,C1.4,POINT(-306.552 375.0156),"POLYGON((16.65438 72.534,16.65438 72.534,16.65438 72.534,16.65438 72.534,16.65438 72.534))",POINT(0.509843412725622 39.2638689785481),"POLYGON((0.078336 347.068574,0.078336 347.068574,0.078336 347.068574,0.078336 347.068574,0.078336 347.068574))",POINT(-14.9395976 20),"POLYGON((6.060402 1,6.060402 1,6.060402 1,6.060402 1,6.060402 1))",UTC-HGS-TOPO,POINT(-20 20),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2011-05-09 05:16:00,true,,1210,-19.0,21.0,-21.0,19.0,375.0156,-306.552,20,-20,484.366420127737626,0
776,2011-05-09 17:31:00,2011-05-09 17:48:00,C1.5,POINT(-171.033 376.4064),"POLYGON((16.65246 71.5998,16.65246 71.5998,16.65246 71.5998,16.65246 71.5998,16.65246 71.5998))",POINT(0.435238790063465 24.4362819073592),"POLYGON((0.077386 346.907087,0.077386 346.907087,0.077386 346.907087,0.077386 346.907087,0.077386 346.907087))",POINT(-12.73415 20),"POLYGON((-0.73415 1,-0.73415 1,-0.73415 1,-0.73415 1,-0.73415 1))",UTC-HGS-TOPO,POINT(-11 20),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2011-05-09 17:41:00,true,,1210,-10.0,21.0,-12.0,19.0,376.4064,-171.033,20,-11,413.441731142321999,0
778,2011-05-09 20:42:00,2011-05-09 20:59:00,C5.4,POINT(-912.612 263.2452),"POLYGON((16.65192 71.358,16.65192 71.358,16.65192 71.358,16.65192 71.358,16.65192 71.358))",POINT(0.999925697060947 73.9096624859954),"POLYGON((0.077141 346.864668,0.077141 346.864668,0.077141 346.864668,0.077141 346.864668,0.077141 346.864668))",POINT(-91.48791 16),"POLYGON((-2.48791 1,-2.48791 1,-2.48791 1,-2.48791 1,-2.48791 1))",UTC-HGS-TOPO,POINT(-88 16),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2011-05-09 20:59:00,true,,0,-87.0,17.0,-89.0,15.0,263.2452,-912.612,16,-88,949.820350312120922,0
781,2011-05-12 12:11:00,2011-05-12 12:29:00,C1.8,POINT(-781.806 347.568),"POLYGON((16.64214 66.4872,16.64214 66.4872,16.64214 66.4872,16.64214 66.4872,16.64214 66.4872))",POINT(0.901245960632469 66.0314731099132),"POLYGON((0.072196 345.947261,0.072196 345.947261,0.072196 345.947261,0.072196 345.947261,0.072196 345.947261))",POINT(-99.46442 20),"POLYGON((-37.46442 1,-37.46442 1,-37.46442 1,-37.46442 1,-37.46442 1))",UTC-HGS-TOPO,POINT(-61 20),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2011-05-12 12:15:00,true,,0,-60.0,21.0,-62.0,19.0,347.568,-781.806,20,-61,855.584090700616002,0
783,2011-05-15 14:11:00,2011-05-15 14:25:00,C1.3,POINT(687.402 178.3674),"POLYGON((16.63116 60.7014,16.63116 60.7014,16.63116 60.7014,16.63116 60.7014,16.63116 60.7014))",POINT(0.748562803123568 284.546331087777),"POLYGON((0.066341 344.677928,0.066341 344.677928,0.066341 344.677928,0.066341 344.677928,0.066341 344.677928))",POINT(-32.24065 9),"POLYGON((-78.24065 1,-78.24065 1,-78.24065 1,-78.24065 1,-78.24065 1))",UTC-HGS-TOPO,POINT(47 9),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2011-05-15 14:14:00,true,,0,48.0,10.0,46.0,8.0,178.3674,687.402,9,47,710.166486809086109,0
786,2011-05-15 23:25:00,2011-05-15 23:41:00,C4.8,POINT(671.928 210.9114),"POLYGON((16.62978 59.97234,16.62978 59.97234,16.62978 59.97234,16.62978 59.97234,16.62978 59.97234))",POINT(0.742388815894604 287.426545316289),"POLYGON((0.065605 344.501794,0.065605 344.501794,0.065605 344.501794,0.065605 344.501794,0.065605 344.501794))",POINT(-38.32889 11),"POLYGON((-83.32889 1,-83.32889 1,-83.32889 1,-83.32889 1,-83.32889 1))",UTC-HGS-TOPO,POINT(46 11),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2011-05-15 23:30:00,true,,1208,47.0,12.0,45.0,10.0,210.9114,671.928,11,46,704.251983194907325,0
788,2011-05-18 12:48:00,2011-05-18 13:07:00,C1.2,POINT(-898.284 -254.9406),"POLYGON((16.6209 55.08528,16.6209 55.08528,16.6209 55.08528,16.6209 55.08528,16.6209 55.08528))",POINT(0.984850401890002 105.84439065486),"POLYGON((0.060686 343.209844,0.060686 343.209844,0.060686 343.209844,0.060686 343.209844,0.060686 343.209844))",POINT(161.84225 -16),"POLYGON((-117.15775 1,-117.15775 1,-117.15775 1,-117.15775 1,-117.15775 1))",UTC-HGS-TOPO,POINT(-80 -16),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2011-05-18 12:59:00,true,,1218,-79.0,-15.0,-81.0,-17.0,-254.9406,-898.284,-16,-80,933.760597896677154,0
792,2011-05-18 18:02:00,2011-05-18 19:00:00,C2.1,POINT(923.676 213.7554),"POLYGON((16.62018 54.6657,16.62018 54.6657,16.62018 54.6657,16.62018 54.6657,16.62018 54.6657))",POINT(1.00000536427228 283.029912720733),"POLYGON((0.060265 343.088994,0.060265 343.088994,0.060265 343.088994,0.060265 343.088994,0.060265 343.088994))",POINT(-32.04205 13),"POLYGON((-120.04205 1,-120.04205 1,-120.04205 1,-120.04205 1,-120.04205 1))",UTC-HGS-TOPO,POINT(89 13),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2011-05-18 18:30:00,true,,0,90.0,14.0,88.0,12.0,213.7554,923.676,13,89,948.086875768861205,0
796,2011-05-25 20:56:00,2011-05-25 21:03:00,C1.1,POINT(-472.8138 -225.9072),"POLYGON((16.5969 40.75548,16.5969 40.75548,16.5969 40.75548,16.5969 40.75548,16.5969 40.75548))",POINT(0.553479322638954 115.538151968395),"POLYGON((0.04648 337.842317,0.04648 337.842317,0.04648 337.842317,0.04648 337.842317,0.04648 337.842317))",POINT(113.75472 -15),"POLYGON((145.75472 1,145.75472 1,145.75472 1,145.75472 1,145.75472 1))",UTC-HGS-TOPO,POINT(-31 -15),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2011-05-25 21:00:00,true,,0,-30.0,-14.0,-32.0,-16.0,-225.9072,-472.8138,-15,-31,524.010450737654651,0
800,2011-05-25 21:50:00,2011-05-25 22:03:00,C1.4,POINT(315.50235 251.882772),"POLYGON((16.596773 40.681406,16.596773 40.681406,16.596773 40.681406,16.596773 40.681406,16.596773 40.681406))",POINT(0.426422881934266 308.602279831196),"POLYGON((0.046408 337.806039,0.046408 337.806039,0.046408 337.806039,0.046408 337.806039,0.046408 337.806039))",POINT(164.25856 14),"POLYGON((145.25856 1,145.25856 1,145.25856 1,145.25856 1,145.25856 1))",UTC-HGS-TOPO,POINT(20 14),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2011-05-25 21:58:00,true,,0,21.0,15.0,19.0,13.0,251.882772,315.50235,14,20,403.716068154249285,0
802,2011-05-27 14:41:00,2011-05-27 14:53:00,C2.1,POINT(-883.56 -338.8032),"POLYGON((16.59162 37.30812,16.59162 37.30812,16.59162 37.30812,16.59162 37.30812,16.59162 37.30812))",POINT(0.999822602508557 110.979441033748),"POLYGON((0.043141 336.024389,0.043141 336.024389,0.043141 336.024389,0.043141 336.024389,0.043141 336.024389))",POINT(32.73775 -21),"POLYGON((122.73775 1,122.73775 1,122.73775 1,122.73775 1,122.73775 1))",UTC-HGS-TOPO,POINT(-89 -21),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2011-05-27 14:46:00,true,,0,-88.0,-20.0,-90.0,-22.0,-338.8032,-883.56,-21,-89,946.290590638118942,0
805,2011-05-27 16:38:00,2011-05-27 16:47:00,C5.6,POINT(-889.332 -323.3292),"POLYGON((16.59138 37.14672,16.59138 37.14672,16.59138 37.14672,16.59138 37.14672,16.59138 37.14672))",POINT(0.999829919321684 109.97945025872),"POLYGON((0.042986 335.932333,0.042986 335.932333,0.042986 335.932333,0.042986 335.932333,0.042986 335.932333))",POINT(31.66268 -20),"POLYGON((121.66268 1,121.66268 1,121.66268 1,121.66268 1,121.66268 1))",UTC-HGS-TOPO,POINT(-89 -20),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2011-05-27 16:43:00,true,,0,-88.0,-19.0,-90.0,-21.0,-323.3292,-889.332,-20,-89,946.283878017923371,0
807,2011-05-27 17:53:00,2011-05-27 18:10:00,C1.1,POINT(-883.536 -338.8014),"POLYGON((16.59126 37.04328,16.59126 37.04328,16.59126 37.04328,16.59126 37.04328,16.59126 37.04328))",POINT(0.999821865622479 110.979859557015),"POLYGON((0.042886 335.87294,0.042886 335.87294,0.042886 335.87294,0.042886 335.87294,0.042886 335.87294))",POINT(30.97353 -21),"POLYGON((120.97353 1,120.97353 1,120.97353 1,120.97353 1,120.97353 1))",UTC-HGS-TOPO,POINT(-89 -21),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2011-05-27 18:04:00,true,,1226,-88.0,-20.0,-90.0,-22.0,-338.8014,-883.536,-21,-89,946.267537189118684,0
809,2011-05-27 19:33:00,2011-05-27 19:58:00,C1.4,POINT(-883.524 -338.8008),"POLYGON((16.59102 36.90528,16.59102 36.90528,16.59102 36.90528,16.59102 36.90528,16.59102 36.90528))",POINT(0.999822075504516 110.98008578704),"POLYGON((0.042754 335.793375,0.042754 335.793375,0.042754 335.793375,0.042754 335.793375,0.042754 335.793375))",POINT(30.05465 -21),"POLYGON((120.05465 1,120.05465 1,120.05465 1,120.05465 1,120.05465 1))",UTC-HGS-TOPO,POINT(-89 -21),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2011-05-27 19:43:00,true,,0,-88.0,-20.0,-90.0,-22.0,-338.8008,-883.524,-21,-89,946.256117896544993,0
810,2011-05-27 22:32:00,2011-05-27 22:46:00,C1.2,POINT(-883.506 -338.799),"POLYGON((16.59066 36.65832,16.59066 36.65832,16.59066 36.65832,16.59066 36.65832,16.59066 36.65832))",POINT(0.99982554670259 110.980374259267),"POLYGON((0.042517 335.649654,0.042517 335.649654,0.042517 335.649654,0.042517 335.649654,0.042517 335.649654))",POINT(28.40987 -21),"POLYGON((118.40987 1,118.40987 1,118.40987 1,118.40987 1,118.40987 1))",UTC-HGS-TOPO,POINT(-89 -21),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2011-05-27 22:46:00,true,,0,-88.0,-20.0,-90.0,-22.0,-338.799,-883.506,-21,-89,946.23866674164185,0
