,event_starttime,event_endtime,fl_goescls,hpc_coord,hpc_bbox,hrc_coord,hrc_bbox,hgc_coord,hgc_bbox,event_coordsys,hgs_coord,hgs_bbox,event_peaktime,active,ar_noaaclass,ar_noaanum,boundbox_c1ur,boundbox_c2ur,boundbox_c1ll,boundbox_c2ll,hpc_y,hpc_x,hgs_y,hgs_x,hpc_radius,event_c2error
502,2012-04-09 12:12:00,2012-04-09 12:44:00,C3.9,POINT(816.68574 365.978106),"POLYGON((16.782831 117.162372,16.782831 117.162372,16.782831 117.162372,16.782831 117.162372,16.782831 117.162372))",POINT(0.93481458706813 294.1383913785),"POLYGON((0.123632 351.848165,0.123632 351.848165,0.123632 351.848165,0.123632 351.848165,0.123632 351.848165))",POINT(-48.23996 20),"POLYGON((-112.23996 1,-112.23996 1,-112.23996 1,-112.23996 1,-112.23996 1))",UTC-HGS-TOPO,POINT(65 20),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2012-04-09 12:44:00,true,,1450,66.0,21.0,64.0,19.0,365.978106,816.68574,20,65,894.93886494592175,0
504,2012-04-15 00:50:00,2012-04-15 02:10:00,C2.7,POINT(-937.752 184.7148),"POLYGON((16.75602 110.1252,16.75602 110.1252,16.75602 110.1252,16.75602 110.1252,16.75602 110.1252))",POINT(0.999949558510907 78.8567529616344),"POLYGON((0.116542 351.348558,0.116542 351.348558,0.116542 351.348558,0.116542 351.348558,0.116542 351.348558))",POINT(85.80244 11),"POLYGON((174.80244 1,174.80244 1,174.80244 1,174.80244 1,174.80244 1))",UTC-HGS-TOPO,POINT(-88 11),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2012-04-15 01:40:00,true,,1458,-87.0,12.0,-89.0,10.0,184.7148,-937.752,11,-88,955.771087051203949,0
506,2012-04-15 00:57:00,2012-04-15 02:05:00,C2.7,POINT(-937.752 184.7142),"POLYGON((16.75602 110.1186,16.75602 110.1186,16.75602 110.1186,16.75602 110.1186,16.75602 110.1186))",POINT(0.999950828601631 78.8567882518374),"POLYGON((0.116535 351.348047,0.116535 351.348047,0.116535 351.348047,0.116535 351.348047,0.116535 351.348047))",POINT(85.73825 11),"POLYGON((174.73825 1,174.73825 1,174.73825 1,174.73825 1,174.73825 1))",UTC-HGS-TOPO,POINT(-88 11),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2012-04-15 01:40:00,true,,1458,-87.0,12.0,-89.0,10.0,184.7142,-937.752,11,-88,955.770971093828507,0
507,2012-04-15 02:14:00,2012-04-15 03:11:00,C1.8,POINT(-922.71 249.3522),"POLYGON((16.75578 110.0466,16.75578 110.0466,16.75578 110.0466,16.75578 110.0466,16.75578 110.0466))",POINT(1.00000560387972 74.8776639975147),"POLYGON((0.116462 351.342594,0.116462 351.342594,0.116462 351.342594,0.116462 351.342594,0.116462 351.342594))",POINT(85.03221 15),"POLYGON((174.03221 1,174.03221 1,174.03221 1,174.03221 1,174.03221 1))",UTC-HGS-TOPO,POINT(-88 15),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2012-04-15 02:34:00,true,,1458,-87.0,16.0,-89.0,14.0,249.3522,-922.71,15,-88,955.80869620695546,0
508,2012-04-15 02:16:00,2012-04-15 02:45:00,C1.7,POINT(-922.71 249.3522),"POLYGON((16.75578 110.0448,16.75578 110.0448,16.75578 110.0448,16.75578 110.0448,16.75578 110.0448))",POINT(1.00000600145343 74.8776639975147),"POLYGON((0.11646 351.342455,0.11646 351.342455,0.11646 351.342455,0.11646 351.342455,0.11646 351.342455))",POINT(85.01387 15),"POLYGON((174.01387 1,174.01387 1,174.01387 1,174.01387 1,174.01387 1))",UTC-HGS-TOPO,POINT(-88 15),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2012-04-15 02:34:00,true,,1458,-87.0,16.0,-89.0,14.0,249.3522,-922.71,15,-88,955.80869620695546,0
511,2012-04-16 00:24:00,2012-04-16 01:08:00,C1.8,POINT(-934.16196 200.898324),"POLYGON((16.751344 108.79023,16.751344 108.79023,16.751344 108.79023,16.751344 108.79023,16.751344 108.79023))",POINT(0.999967215044133 77.8629833304923),"POLYGON((0.115192 351.246437,0.115192 351.246437,0.115192 351.246437,0.115192 351.246437,0.115192 351.246437))",POINT(72.83653 12),"POLYGON((161.83653 1,161.83653 1,161.83653 1,161.83653 1,161.83653 1))",UTC-HGS-TOPO,POINT(-88 12),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2012-04-16 00:46:00,true,,1458,-87.0,13.0,-89.0,11.0,200.898324,-934.16196,12,-88,955.520122287882828,0
513,2012-04-16 17:24:00,2012-04-16 18:00:00,M1.7,POINT(-926.46282 233.163324),"POLYGON((16.747969 107.812182,16.747969 107.812182,16.747969 107.812182,16.747969 107.812182,16.747969 107.812182))",POINT(0.999992922873457 75.8737117133499),"POLYGON((0.114203 351.170024,0.114203 351.170024,0.114203 351.170024,0.114203 351.170024,0.114203 351.170024))",POINT(63.48297 14),"POLYGON((152.48297 1,152.48297 1,152.48297 1,152.48297 1,152.48297 1))",UTC-HGS-TOPO,POINT(-88 14),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2012-04-16 17:40:00,true,,1458,-87.0,15.0,-89.0,13.0,233.163324,-926.46282,14,-88,955.352548801269108,0
514,2012-04-17 06:06:00,2012-04-17 08:52:00,C1.1,POINT(-930.22218 216.995754),"POLYGON((16.745459 107.073366,16.745459 107.073366,16.745459 107.073366,16.745459 107.073366,16.745459 107.073366))",POINT(0.999979194695361 76.8692540262338),"POLYGON((0.113456 351.111377,0.113456 351.111377,0.113456 351.111377,0.113456 351.111377,0.113456 351.111377))",POINT(56.49506 13),"POLYGON((145.49506 1,145.49506 1,145.49506 1,145.49506 1,145.49506 1))",UTC-HGS-TOPO,POINT(-88 13),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2012-04-17 08:09:00,true,,1458,-87.0,14.0,-89.0,12.0,216.995754,-930.22218,13,-88,955.196556431178124,0
516,2012-04-17 06:48:00,2012-04-17 07:32:00,C1.1,POINT(-933.82842 200.802108),"POLYGON((16.745321 107.032446,16.745321 107.032446,16.745321 107.032446,16.745321 107.032446,16.745321 107.032446))",POINT(0.99996360854403 77.8644192722119),"POLYGON((0.113414 351.108105,0.113414 351.108105,0.113414 351.108105,0.113414 351.108105,0.113414 351.108105))",POINT(56.10989 12),"POLYGON((145.10989 1,145.10989 1,145.10989 1,145.10989 1,145.10989 1))",UTC-HGS-TOPO,POINT(-88 12),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2012-04-17 07:12:00,true,,1461,-87.0,13.0,-89.0,11.0,200.802108,-933.82842,12,-88,955.173808569382913,0
517,2012-04-17 07:38:00,2012-04-17 08:48:00,C1.3,POINT(-930.204 216.9906),"POLYGON((16.74516 106.9836,16.74516 106.9836,16.74516 106.9836,16.74516 106.9836,16.74516 106.9836))",POINT(0.999977450680684 76.8693073657324),"POLYGON((0.113365 351.104195,0.113365 351.104195,0.113365 351.104195,0.113365 351.104195,0.113365 351.104195))",POINT(55.65135 13),"POLYGON((144.65135 1,144.65135 1,144.65135 1,144.65135 1,144.65135 1))",UTC-HGS-TOPO,POINT(-88 13),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2012-04-17 08:09:00,true,,1458,-87.0,14.0,-89.0,12.0,216.9906,-930.204,13,-88,955.177680907777471,0
519,2012-04-18 02:59:00,2012-04-18 03:10:00,C3.1,POINT(350.5104 -345.2952),"POLYGON((16.74138 105.8436,16.74138 105.8436,16.74138 105.8436,16.74138 105.8436,16.74138 105.8436))",POINT(0.515216255756832 225.429435109478),"POLYGON((0.112211 351.011935,0.112211 351.011935,0.112211 351.011935,0.112211 351.011935,0.112211 351.011935))",POINT(157.00393 -26),"POLYGON((134.00393 1,134.00393 1,134.00393 1,134.00393 1,134.00393 1))",UTC-HGS-TOPO,POINT(24 -26),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2012-04-18 03:07:00,true,,1462,25.0,-25.0,23.0,-27.0,-345.2952,350.5104,-26,24,492.02267798466363,0
521,2012-04-18 05:26:00,2012-04-18 05:33:00,C1.1,POINT(374.4552 -362.0898),"POLYGON((16.7409 105.6978,16.7409 105.6978,16.7409 105.6978,16.7409 105.6978,16.7409 105.6978))",POINT(0.545459267629809 225.961813169731),"POLYGON((0.112063 350.999993,0.112063 350.999993,0.112063 350.999993,0.112063 350.999993,0.112063 350.999993))",POINT(157.65577 -27),"POLYGON((132.65577 1,132.65577 1,132.65577 1,132.65577 1,132.65577 1))",UTC-HGS-TOPO,POINT(26 -27),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2012-04-18 05:30:00,true,,1462,27.0,-26.0,25.0,-28.0,-362.0898,374.4552,-27,26,520.88935492202188,0
523,2012-04-18 11:28:00,2012-04-18 11:54:00,C1.5,POINT(427.0104 -364.8996),"POLYGON((16.7397 105.3384,16.7397 105.3384,16.7397 105.3384,16.7397 105.3384,16.7397 105.3384))",POINT(0.588220124497797 229.484621237339),"POLYGON((0.111699 350.970428,0.111699 350.970428,0.111699 350.970428,0.111699 350.970428,0.111699 350.970428))",POINT(158.33577 -27),"POLYGON((129.33577 1,129.33577 1,129.33577 1,129.33577 1,129.33577 1))",UTC-HGS-TOPO,POINT(30 -27),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2012-04-18 11:44:00,true,,1462,31.0,-26.0,29.0,-28.0,-364.8996,427.0104,-27,30,561.684608822709379,0
524,2012-04-18 12:32:00,2012-04-18 12:50:00,C8.9,POINT(414.0468 -364.2804),"POLYGON((16.73952 105.2748,16.73952 105.2748,16.73952 105.2748,16.73952 105.2748,16.73952 105.2748))",POINT(0.577545114190332 228.658523483882),"POLYGON((0.111635 350.965159,0.111635 350.965159,0.111635 350.965159,0.111635 350.965159,0.111635 350.965159))",POINT(156.74881 -27),"POLYGON((128.74881 1,128.74881 1,128.74881 1,128.74881 1,128.74881 1))",UTC-HGS-TOPO,POINT(29 -27),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2012-04-18 12:39:00,true,,1462,30.0,-26.0,28.0,-28.0,-364.2804,414.0468,-27,29,551.48432653557802,0
526,2012-04-18 14:51:00,2012-04-18 15:18:00,C5.9,POINT(452.5104 -366.4356),"POLYGON((16.73904 105.1362,16.73904 105.1362,16.73904 105.1362,16.73904 105.1362,16.73904 105.1362))",POINT(0.609804126346662 231.0000074005),"POLYGON((0.111494 350.9537,0.111494 350.9537,0.111494 350.9537,0.111494 350.9537,0.111494 350.9537))",POINT(158.47399 -27),"POLYGON((127.47399 1,127.47399 1,127.47399 1,127.47399 1,127.47399 1))",UTC-HGS-TOPO,POINT(32 -27),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2012-04-18 15:13:00,true,,1463,33.0,-26.0,31.0,-28.0,-366.4356,452.5104,-27,32,582.272024963865192,0
529,2012-04-18 16:54:00,2012-04-18 17:18:00,C5.3,POINT(426.9828 -365.1354),"POLYGON((16.73862 105.0138,16.73862 105.0138,16.73862 105.0138,16.73862 105.0138,16.73862 105.0138))",POINT(0.588395756195374 229.464510897574),"POLYGON((0.11137 350.943554,0.11137 350.943554,0.11137 350.943554,0.11137 350.943554,0.11137 350.943554))",POINT(155.3459 -27),"POLYGON((126.3459 1,126.3459 1,126.3459 1,126.3459 1,126.3459 1))",UTC-HGS-TOPO,POINT(30 -27),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2012-04-18 17:06:00,true,,1463,31.0,-26.0,29.0,-28.0,-365.1354,426.9828,-27,30,561.816849007752694,0
531,2012-04-18 18:12:00,2012-04-18 18:20:00,C1.3,POINT(-515.1972 -192.759),"POLYGON((16.73838 104.9358,16.73838 104.9358,16.73838 104.9358,16.73838 104.9358,16.73838 104.9358))",POINT(0.576108702875941 110.513137894775),"POLYGON((0.111291 350.937062,0.111291 350.937062,0.111291 350.937062,0.111291 350.937062,0.111291 350.937062))",POINT(90.63053 -16),"POLYGON((125.63053 1,125.63053 1,125.63053 1,125.63053 1,125.63053 1))",UTC-HGS-TOPO,POINT(-34 -16),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2012-04-18 18:15:00,true,,1459,-33.0,-15.0,-35.0,-17.0,-192.759,-515.1972,-16,-34,550.076528283874268,0
533,2012-04-19 00:00:00,2012-04-19 00:18:00,C1.4,POINT(-239.6934 329.1234),"POLYGON((16.73724 104.5872,16.73724 104.5872,16.73724 104.5872,16.73724 104.5872,16.73724 104.5872))",POINT(0.42645205346441 36.0650352954486),"POLYGON((0.110938 350.907967,0.110938 350.907967,0.110938 350.907967,0.110938 350.907967,0.110938 350.907967))",POINT(106.43882 15),"POLYGON((122.43882 1,122.43882 1,122.43882 1,122.43882 1,122.43882 1))",UTC-HGS-TOPO,POINT(-15 15),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2012-04-19 00:11:00,true,,1460,-14.0,16.0,-16.0,14.0,329.1234,-239.6934,15,-15,407.154931728844474,0
535,2012-04-19 02:54:00,2012-04-19 03:05:00,C2.9,POINT(489.6624 -369.1638),"POLYGON((16.7367 104.4126,16.7367 104.4126,16.7367 104.4126,16.7367 104.4126,16.7367 104.4126))",POINT(0.642315728237774 232.986813731298),"POLYGON((0.110761 350.893306,0.110761 350.893306,0.110761 350.893306,0.110761 350.893306,0.110761 350.893306))",POINT(154.84296 -27),"POLYGON((120.84296 1,120.84296 1,120.84296 1,120.84296 1,120.84296 1))",UTC-HGS-TOPO,POINT(35 -27),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2012-04-19 03:01:00,true,,1463,36.0,-26.0,34.0,-28.0,-369.1638,489.6624,-27,35,613.23011765910519,0
537,2012-04-19 05:01:00,2012-04-19 05:16:00,C1.1,POINT(944.922 135.3414),"POLYGON((16.73628 104.2848,16.73628 104.2848,16.73628 104.2848,16.73628 104.2848,16.73628 104.2848))",POINT(0.999864934337579 278.151050325169),"POLYGON((0.110631 350.882559,0.110631 350.882559,0.110631 350.882559,0.110631 350.882559,0.110631 350.882559))",POINT(-153.32185 8),"POLYGON((119.67815 1,119.67815 1,119.67815 1,119.67815 1,119.67815 1))",UTC-HGS-TOPO,POINT(88 8),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2012-04-19 05:06:00,true,,1455,89.0,9.0,87.0,7.0,135.3414,944.922,8,88,954.565283591415778,0
538,2012-04-19 06:00:00,2012-04-19 07:02:00,C1.1,POINT(559.908354 -374.216088),"POLYGON((16.736096 104.22534,16.736096 104.22534,16.736096 104.22534,16.736096 104.22534,16.736096 104.22534))",POINT(0.705417223288291 236.243117964574),"POLYGON((0.110571 350.877543,0.110571 350.877543,0.110571 350.877543,0.110571 350.877543,0.110571 350.877543))",POINT(159.13702 -27),"POLYGON((119.13702 1,119.13702 1,119.13702 1,119.13702 1,119.13702 1))",UTC-HGS-TOPO,POINT(41 -27),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2012-04-19 06:39:00,true,,1463,42.0,-26.0,40.0,-28.0,-374.216088,559.908354,-27,41,673.450106093252543,0
540,2012-04-19 11:05:00,2012-04-19 11:44:00,C7.0,POINT(950.89128 84.370596),"POLYGON((16.735114 103.917498,16.735114 103.917498,16.735114 103.917498,16.735114 103.917498,16.735114 103.917498))",POINT(0.999999513248389 275.070456629565),"POLYGON((0.110259 350.851503,0.110259 350.851503,0.110259 350.851503,0.110259 350.851503,0.110259 350.851503))",POINT(-155.66039 5),"POLYGON((116.33961 1,116.33961 1,116.33961 1,116.33961 1,116.33961 1))",UTC-HGS-TOPO,POINT(89 5),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2012-04-19 11:26:00,true,,1455,90.0,6.0,88.0,4.0,84.370596,950.89128,5,89,954.626955333565775,0
541,2012-04-19 14:39:00,2012-04-19 15:33:00,C1.8,POINT(565.803 -390.7008),"POLYGON((16.73442 103.701,16.73442 103.701,16.73442 103.701,16.73442 103.701,16.73442 103.701))",POINT(0.720300218177132 235.373972940548),"POLYGON((0.11004 350.833101,0.11004 350.833101,0.11004 350.833101,0.11004 350.833101,0.11004 350.833101))",POINT(155.37682 -28),"POLYGON((114.37682 1,114.37682 1,114.37682 1,114.37682 1,114.37682 1))",UTC-HGS-TOPO,POINT(42 -28),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2012-04-19 15:15:00,true,,1463,43.0,-27.0,41.0,-29.0,-390.7008,565.803,-28,42,687.590103135319964,0
543,2012-04-19 14:42:00,2012-04-19 15:26:00,C1.8,POINT(565.8024 -390.7026),"POLYGON((16.73442 103.698,16.73442 103.698,16.73442 103.698,16.73442 103.698,16.73442 103.698))",POINT(0.720301187425161 235.373821107033),"POLYGON((0.110037 350.832841,0.110037 350.832841,0.110037 350.832841,0.110037 350.832841,0.110037 350.832841))",POINT(155.3493 -28),"POLYGON((114.3493 1,114.3493 1,114.3493 1,114.3493 1,114.3493 1))",UTC-HGS-TOPO,POINT(42 -28),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2012-04-19 15:15:00,true,,1463,43.0,-27.0,41.0,-29.0,-390.7026,565.8024,-28,42,687.590632202417396,0
545,2012-04-20 03:15:00,2012-04-20 03:28:00,C1.1,POINT(515.6874 -403.0146),"POLYGON((16.73202 102.9312,16.73202 102.9312,16.73202 102.9312,16.73202 102.9312,16.73202 102.9312))",POINT(0.685722285480601 231.992035942004),"POLYGON((0.109259 350.767023,0.109259 350.767023,0.109259 350.767023,0.109259 350.767023,0.109259 350.767023))",POINT(144.4427 -29),"POLYGON((107.4427 1,107.4427 1,107.4427 1,107.4427 1,107.4427 1))",UTC-HGS-TOPO,POINT(38 -29),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2012-04-20 03:22:00,true,,1462,39.0,-28.0,37.0,-30.0,-403.0146,515.6874,-29,38,654.487786235862472,0
547,2012-04-20 14:49:00,2012-04-20 15:32:00,C1.6,POINT(722.81346 -392.232516),"POLYGON((16.729789 102.219528,16.729789 102.219528,16.729789 102.219528,16.729789 102.219528,16.729789 102.219528))",POINT(0.86173861724696 241.513664354234),"POLYGON((0.108537 350.705077,0.108537 350.705077,0.108537 350.705077,0.108537 350.705077,0.108537 350.705077))",POINT(158.07707 -27),"POLYGON((101.07707 1,101.07707 1,101.07707 1,101.07707 1,101.07707 1))",UTC-HGS-TOPO,POINT(58 -27),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2012-04-20 15:01:00,true,,1463,59.0,-26.0,57.0,-28.0,-392.232516,722.81346,-27,58,822.378042365469469,0
548,2012-04-20 14:50:00,2012-04-20 15:18:00,C1.6,POINT(722.81334 -392.23296),"POLYGON((16.729786 102.218502,16.729786 102.218502,16.729786 102.218502,16.729786 102.218502,16.729786 102.218502))",POINT(0.86173889116523 241.513633177979),"POLYGON((0.108536 350.704987,0.108536 350.704987,0.108536 350.704987,0.108536 350.704987,0.108536 350.704987))",POINT(158.0679 -27),"POLYGON((101.0679 1,101.0679 1,101.0679 1,101.0679 1,101.0679 1))",UTC-HGS-TOPO,POINT(58 -27),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2012-04-20 15:01:00,true,,1463,59.0,-26.0,57.0,-28.0,-392.23296,722.81334,-27,58,822.378148659311819,0
549,2012-04-20 16:17:00,2012-04-20 16:29:00,C1.5,POINT(-636.048 -220.089),"POLYGON((16.7295 102.129,16.7295 102.129,16.7295 102.129,16.7295 102.129,16.7295 102.129))",POINT(0.705275164573443 109.08693880147),"POLYGON((0.108445 350.69714,0.108445 350.69714,0.108445 350.69714,0.108445 350.69714,0.108445 350.69714))",POINT(55.269883 -17),"POLYGON((100.269883 1,100.269883 1,100.269883 1,100.269883 1,100.269883 1))",UTC-HGS-TOPO,POINT(-44 -17),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2012-04-20 16:25:00,true,,1465,-43.0,-16.0,-45.0,-18.0,-220.089,-636.048,-17,-44,673.049943336302476,0
552,2012-04-20 17:22:00,2012-04-20 17:36:00,C1.6,POINT(-96.3228 -181.5276),"POLYGON((16.72932 102.0618,16.72932 102.0618,16.72932 102.0618,16.72932 102.0618,16.72932 102.0618))",POINT(0.215342124648517 152.048530354785),"POLYGON((0.108377 350.69122,0.108377 350.69122,0.108377 350.69122,0.108377 350.69122,0.108377 350.69122))",POINT(92.673666 -16),"POLYGON((99.673666 1,99.673666 1,99.673666 1,99.673666 1,99.673666 1))",UTC-HGS-TOPO,POINT(-6 -16),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2012-04-20 17:26:00,true,,1459,-5.0,-15.0,-7.0,-17.0,-181.5276,-96.3228,-16,-6,205.500246621749795,0
554,2012-04-20 20:44:00,2012-04-20 20:51:00,C1.6,POINT(-603.888 -201.1494),"POLYGON((16.72866 101.853,16.72866 101.853,16.72866 101.853,16.72866 101.853,16.72866 101.853))",POINT(0.667016822882916 108.422429687552),"POLYGON((0.108165 350.672834,0.108165 350.672834,0.108165 350.672834,0.108165 350.672834,0.108165 350.672834))",POINT(55.820796 -16),"POLYGON((97.820796 1,97.820796 1,97.820796 1,97.820796 1,97.820796 1))",UTC-HGS-TOPO,POINT(-41 -16),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2012-04-20 20:48:00,true,,1465,-40.0,-15.0,-42.0,-17.0,-201.1494,-603.888,-16,-41,636.507500084924345,0
556,2012-04-20 22:25:00,2012-04-20 22:44:00,C1.4,POINT(-612.696 -218.4282),"POLYGON((16.72836 101.7486,16.72836 101.7486,16.72836 101.7486,16.72836 101.7486,16.72836 101.7486))",POINT(0.681658416022324 109.621323281045),"POLYGON((0.108059 350.663596,0.108059 350.663596,0.108059 350.663596,0.108059 350.663596,0.108059 350.663596))",POINT(53.894356 -17),"POLYGON((96.894356 1,96.894356 1,96.894356 1,96.894356 1,96.894356 1))",UTC-HGS-TOPO,POINT(-42 -17),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2012-04-20 22:35:00,true,,1465,-41.0,-16.0,-43.0,-18.0,-218.4282,-612.696,-17,-42,650.466960706875625,0
558,2012-04-21 01:27:00,2012-04-21 01:34:00,C2.4,POINT(221.6802 357.8118),"POLYGON((16.72776 101.5602,16.72776 101.5602,16.72776 101.5602,16.72776 101.5602,16.72776 101.5602))",POINT(0.441116491206413 328.219958031904),"POLYGON((0.107868 350.646912,0.107868 350.646912,0.107868 350.646912,0.107868 350.646912,0.107868 350.646912))",POINT(108.224918 17),"POLYGON((95.224918 1,95.224918 1,95.224918 1,95.224918 1,95.224918 1))",UTC-HGS-TOPO,POINT(14 17),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2012-04-21 01:32:00,true,,1460,15.0,18.0,13.0,16.0,357.8118,221.6802,17,14,420.917325957580431,0
560,2012-04-21 20:10:00,2012-04-21 20:19:00,C1.8,POINT(112.8138 -166.8012),"POLYGON((16.72422 100.389,16.72422 100.389,16.72422 100.389,16.72422 100.389,16.72422 100.389))",POINT(0.211077255031098 214.071938403915),"POLYGON((0.106679 350.541721,0.106679 350.541721,0.106679 350.541721,0.106679 350.541721,0.106679 350.541721))",POINT(90.923658 -15),"POLYGON((84.923658 1,84.923658 1,84.923658 1,84.923658 1,84.923658 1))",UTC-HGS-TOPO,POINT(7 -15),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2012-04-21 20:14:00,true,,1459,8.0,-14.0,6.0,-16.0,-166.8012,112.8138,-15,7,201.369297043715164,0
562,2012-04-22 07:05:00,2012-04-22 07:10:00,C1.3,POINT(-378.0402 -157.2684),"POLYGON((16.72218 99.6996,16.72218 99.6996,16.72218 99.6996,16.72218 99.6996,16.72218 99.6996))",POINT(0.429239963339228 112.587785575995),"POLYGON((0.105979 350.478653,0.105979 350.478653,0.105979 350.478653,0.105979 350.478653,0.105979 350.478653))",POINT(53.915131 -14),"POLYGON((78.915131 1,78.915131 1,78.915131 1,78.915131 1,78.915131 1))",UTC-HGS-TOPO,POINT(-24 -14),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2012-04-22 07:08:00,true,,1465,-23.0,-13.0,-25.0,-15.0,-157.2684,-378.0402,-14,-24,409.448094945623154,0
563,2012-04-22 08:02:00,2012-04-22 08:29:00,C1.3,POINT(478.4814 299.7348),"POLYGON((16.722 99.6396,16.722 99.6396,16.722 99.6396,16.722 99.6396,16.722 99.6396))",POINT(0.591909238143859 302.064237340186),"POLYGON((0.105918 350.473125,0.105918 350.473125,0.105918 350.473125,0.105918 350.473125,0.105918 350.473125))",POINT(108.392244 14),"POLYGON((78.392244 1,78.392244 1,78.392244 1,78.392244 1,78.392244 1))",UTC-HGS-TOPO,POINT(31 14),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2012-04-22 08:15:00,true,,1460,32.0,15.0,30.0,13.0,299.7348,478.4814,14,31,564.610839850777211,0
564,2012-04-22 09:24:00,2012-04-22 09:37:00,C1.1,POINT(-348.18954 -156.307992),"POLYGON((16.721744 99.552954,16.721744 99.552954,16.721744 99.552954,16.721744 99.552954,16.721744 99.552954))",POINT(0.400124205249845 114.17609347625),"POLYGON((0.10583 350.465128,0.10583 350.465128,0.10583 350.465128,0.10583 350.465128,0.10583 350.465128))",POINT(54.640019 -14),"POLYGON((77.640019 1,77.640019 1,77.640019 1,77.640019 1,77.640019 1))",UTC-HGS-TOPO,POINT(-22 -14),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2012-04-22 09:28:00,true,,1465,-21.0,-13.0,-23.0,-15.0,-156.307992,-348.18954,-14,-22,381.664963192174184,0
566,2012-04-22 13:59:00,2012-04-22 14:13:00,C1.8,POINT(838.074 -438.8028),"POLYGON((16.72086 99.2616,16.72086 99.2616,16.72086 99.2616,16.72086 99.2616,16.72086 99.2616))",POINT(0.991803967874094 242.364129531312),"POLYGON((0.105534 350.438154,0.105534 350.438154,0.105534 350.438154,0.105534 350.438154,0.105534 350.438154))",POINT(158.11729 -28),"POLYGON((75.11729 1,75.11729 1,75.11729 1,75.11729 1,75.11729 1))",UTC-HGS-TOPO,POINT(84 -28),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2012-04-22 14:05:00,true,,1463,85.0,-27.0,83.0,-29.0,-438.8028,838.074,-28,84,945.999961291669479,0
567,2012-04-22 16:32:00,2012-04-22 16:48:00,C1.2,POINT(348.1614 -156.7062),"POLYGON((16.72044 99.0996,16.72044 99.0996,16.72044 99.0996,16.72044 99.0996,16.72044 99.0996))",POINT(0.400300269697185 245.767660665051),"POLYGON((0.105369 350.423049,0.105369 350.423049,0.105369 350.423049,0.105369 350.423049,0.105369 350.423049))",POINT(94.713724 -14),"POLYGON((73.713724 1,73.713724 1,73.713724 1,73.713724 1,73.713724 1))",UTC-HGS-TOPO,POINT(22 -14),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2012-04-22 16:39:00,true,,1459,23.0,-13.0,21.0,-15.0,-156.7062,348.1614,-14,22,381.802558357588794,0
570,2012-04-22 17:48:00,2012-04-22 18:00:00,C1.7,POINT(-326.4516 -221.7678),"POLYGON((16.7202 99.0186,16.7202 99.0186,16.7202 99.0186,16.7202 99.0186,16.7202 99.0186))",POINT(0.413779940302248 124.189375933377),"POLYGON((0.105287 350.415495,0.105287 350.415495,0.105287 350.415495,0.105287 350.415495,0.105287 350.415495))",POINT(51.016524 -18),"POLYGON((73.016524 1,73.016524 1,73.016524 1,73.016524 1,73.016524 1))",UTC-HGS-TOPO,POINT(-21 -18),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2012-04-22 17:54:00,true,,1465,-20.0,-17.0,-22.0,-19.0,-221.7678,-326.4516,-18,-21,394.653777708259099,0
