,event_starttime,event_endtime,fl_goescls,hpc_coord,hpc_bbox,hrc_coord,hrc_bbox,hgc_coord,hgc_bbox,event_coordsys,hgs_coord,hgs_bbox,event_peaktime,active,ar_noaaclass,ar_noaanum,boundbox_c1ur,boundbox_c2ur,boundbox_c1ll,boundbox_c2ll,hpc_y,hpc_x,hgs_y,hgs_x,hpc_radius,event_c2error
84,2017-04-03 13:01:00,2017-04-03 13:09:00,C3.4,POINT(555.429318 -97.321854),"POLYGON((16.812058 124.069788,16.812058 124.069788,16.812058 124.069788,16.812058 124.069788,16.812058 124.069788))",POINT(0.587994786533164 260.061571587484),"POLYGON((0.130556 352.283146,0.130556 352.283146,0.130556 352.283146,0.130556 352.283146,0.130556 352.283146))",POINT(20.50466 -11),"POLYGON((-14.49534 1,-14.49534 1,-14.49534 1,-14.49534 1,-14.49534 1))",UTC-HGS-TOPO,POINT(36 -11),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2017-04-03 13:06:00,true,,2645,37.0,-10.0,35.0,-12.0,-97.321854,555.429318,-11,36,563.891186808184216,0
86,2017-04-03 13:18:00,2017-04-03 13:28:00,C7.3,POINT(899.2386 243.366468),"POLYGON((16.812002 124.057824,16.812002 124.057824,16.812002 124.057824,16.812002 124.057824,16.812002 124.057824))",POINT(0.971412680639509 285.143541546496),"POLYGON((0.130544 352.282436,0.130544 352.282436,0.130544 352.282436,0.130544 352.282436,0.130544 352.282436))",POINT(58.34889 13),"POLYGON((-14.65111 1,-14.65111 1,-14.65111 1,-14.65111 1,-14.65111 1))",UTC-HGS-TOPO,POINT(74 13),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2017-04-03 13:24:00,true,,2644,75.0,14.0,73.0,12.0,243.366468,899.2386,13,74,931.588588099250501,0
88,2017-04-03 14:19:00,2017-04-03 14:34:00,M5.8,POINT(902.40354 284.265486),"POLYGON((16.811801 124.014852,16.811801 124.014852,16.811801 124.014852,16.811801 124.014852,16.811801 124.014852))",POINT(0.986574802164381 287.484910834093),"POLYGON((0.130501 352.279885,0.130501 352.279885,0.130501 352.279885,0.130501 352.279885,0.130501 352.279885))",POINT(61.78996 16),"POLYGON((-15.21004 1,-15.21004 1,-15.21004 1,-15.21004 1,-15.21004 1))",UTC-HGS-TOPO,POINT(78 16),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2017-04-03 14:29:00,true,,2644,79.0,17.0,77.0,15.0,284.265486,902.40354,16,78,946.117865561869507,0
90,2017-04-03 19:06:00,2017-04-03 19:14:00,C2.5,POINT(925.0872 252.069912),"POLYGON((16.810859 123.811932,16.810859 123.811932,16.810859 123.811932,16.810859 123.811932,16.810859 123.811932))",POINT(0.999870480060923 285.242055090072),"POLYGON((0.130298 352.267814,0.130298 352.267814,0.130298 352.267814,0.130298 352.267814,0.130298 352.267814))",POINT(68.16022 15),"POLYGON((-17.83978 1,-17.83978 1,-17.83978 1,-17.83978 1,-17.83978 1))",UTC-HGS-TOPO,POINT(87 15),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2017-04-03 19:10:00,true,,2644,88.0,16.0,86.0,14.0,252.069912,925.0872,15,87,958.81466829597889,0
92,2017-04-03 20:07:00,2017-04-03 20:20:00,C5.0,POINT(914.68284 236.164812),"POLYGON((16.810658 123.768648,16.810658 123.768648,16.810658 123.768648,16.810658 123.768648,16.810658 123.768648))",POINT(0.985141300216656 284.477202013961),"POLYGON((0.130255 352.265234,0.130255 352.265234,0.130255 352.265234,0.130255 352.265234,0.130255 352.265234))",POINT(58.60128 13),"POLYGON((-18.39872 1,-18.39872 1,-18.39872 1,-18.39872 1,-18.39872 1))",UTC-HGS-TOPO,POINT(78 13),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2017-04-03 20:13:00,true,,2644,79.0,14.0,77.0,12.0,236.164812,914.68284,13,78,944.679054609268292,0
93,2017-04-03 21:13:00,2017-04-03 21:18:00,C1.6,POINT(916.8957 248.662926),"POLYGON((16.810441 123.721752,16.810441 123.721752,16.810441 123.721752,16.810441 123.721752,16.810441 123.721752))",POINT(0.990719901067888 285.173686288631),"POLYGON((0.130208 352.262436,0.130208 352.262436,0.130208 352.262436,0.130208 352.262436,0.130208 352.262436))",POINT(59.99653 14),"POLYGON((-19.00347 1,-19.00347 1,-19.00347 1,-19.00347 1,-19.00347 1))",UTC-HGS-TOPO,POINT(80 14),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2017-04-03 21:16:00,true,,2644,81.0,15.0,79.0,13.0,248.662926,916.8957,14,80,950.016302726101344,0
96,2017-04-03 22:51:00,2017-04-03 23:06:00,C2.3,POINT(929.87646 234.158082),"POLYGON((16.81012 123.652002,16.81012 123.652002,16.81012 123.652002,16.81012 123.652002,16.81012 123.652002))",POINT(1.00000932367332 284.134148184726),"POLYGON((0.130139 352.258271,0.130139 352.258271,0.130139 352.258271,0.130139 352.258271,0.130139 352.258271))",POINT(67.09856 14),"POLYGON((-19.90144 1,-19.90144 1,-19.90144 1,-19.90144 1,-19.90144 1))",UTC-HGS-TOPO,POINT(88 14),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2017-04-03 23:02:00,true,,2644,89.0,15.0,87.0,13.0,234.158082,929.87646,14,88,958.905750440600059,0
98,2017-04-03 23:43:00,2017-04-03 23:56:00,C1.7,POINT(922.92552 255.672474),"POLYGON((16.809949 123.614934,16.809949 123.614934,16.809949 123.614934,16.809949 123.614934,16.809949 123.614934))",POINT(0.998746026696473 285.48400603033),"POLYGON((0.130102 352.256055,0.130102 352.256055,0.130102 352.256055,0.130102 352.256055,0.130102 352.256055))",POINT(63.62208 15),"POLYGON((-20.37792 1,-20.37792 1,-20.37792 1,-20.37792 1,-20.37792 1))",UTC-HGS-TOPO,POINT(85 15),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2017-04-03 23:52:00,true,,2644,86.0,16.0,84.0,14.0,255.672474,922.92552,15,85,957.684671188043581,0
99,2017-04-04 00:35:00,2017-04-04 00:54:00,C1.4,POINT(555.353754 -97.696638),"POLYGON((16.809778 123.57783,16.809778 123.57783,16.809778 123.57783,16.809778 123.57783,16.809778 123.57783))",POINT(0.588064321669373 260.022736245165),"POLYGON((0.130064 352.253836,0.130064 352.253836,0.130064 352.253836,0.130064 352.253836,0.130064 352.253836))",POINT(14.14561 -11),"POLYGON((-20.85439 1,-20.85439 1,-20.85439 1,-20.85439 1,-20.85439 1))",UTC-HGS-TOPO,POINT(36 -11),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2017-04-04 00:39:00,true,,2645,37.0,-10.0,35.0,-12.0,-97.696638,555.353754,-11,36,563.881570153162215,0
102,2017-04-04 01:28:00,2017-04-04 01:36:00,C1.9,POINT(-713.82612 21.2712468),"POLYGON((16.809604 123.53997,16.809604 123.53997,16.809604 123.53997,16.809604 123.53997,16.809604 123.53997))",POINT(0.744777573071394 88.2931527949296),"POLYGON((0.130027 352.25157,0.130027 352.25157,0.130027 352.25157,0.130027 352.25157,0.130027 352.25157))",POINT(-70.34003 -3),"POLYGON((-21.34003 1,-21.34003 1,-21.34003 1,-21.34003 1,-21.34003 1))",UTC-HGS-TOPO,POINT(-48 -3),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2017-04-04 01:32:00,true,,2648,-47.0,-2.0,-49.0,-4.0,21.2712468,-713.82612,-3,-48,714.142979755931606,0
103,2017-04-04 06:09:00,2017-04-04 06:19:00,C1.1,POINT(557.118384 -81.190254),"POLYGON((16.808681 123.33855,16.808681 123.33855,16.808681 123.33855,16.808681 123.33855,16.808681 123.33855))",POINT(0.587186642606537 261.708512216519),"POLYGON((0.129826 352.239491,0.129826 352.239491,0.129826 352.239491,0.129826 352.239491,0.129826 352.239491))",POINT(11.08513 -10),"POLYGON((-23.91487 1,-23.91487 1,-23.91487 1,-23.91487 1,-23.91487 1))",UTC-HGS-TOPO,POINT(36 -10),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2017-04-04 06:16:00,true,,2645,37.0,-9.0,35.0,-11.0,-81.190254,557.118384,-10,36,563.003331371454692,0
105,2017-04-04 07:02:00,2017-04-04 07:25:00,C3.7,POINT(933.7008 217.97823),"POLYGON((16.808507 123.300432,16.808507 123.300432,16.808507 123.300432,16.808507 123.300432,16.808507 123.300432))",POINT(1.0000024953247 283.140697758277),"POLYGON((0.129787 352.237201,0.129787 352.237201,0.129787 352.237201,0.129787 352.237201,0.129787 352.237201))",POINT(62.59949 13),"POLYGON((-24.40051 1,-24.40051 1,-24.40051 1,-24.40051 1,-24.40051 1))",UTC-HGS-TOPO,POINT(88 13),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2017-04-04 07:12:00,true,,2644,89.0,14.0,87.0,12.0,217.97823,933.7008,13,88,958.807432529897028,0
108,2017-04-04 09:46:00,2017-04-04 09:58:00,C2.3,POINT(910.70172 252.118566),"POLYGON((16.807969 123.18222,16.807969 123.18222,16.807969 123.18222,16.807969 123.18222,16.807969 123.18222))",POINT(0.985587186157721 285.474211402898),"POLYGON((0.129669 352.230088,0.129669 352.230088,0.129669 352.230088,0.129669 352.230088,0.129669 352.230088))",POINT(51.09672 14),"POLYGON((-25.90328 1,-25.90328 1,-25.90328 1,-25.90328 1,-25.90328 1))",UTC-HGS-TOPO,POINT(78 14),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2017-04-04 09:51:00,true,,2644,79.0,15.0,77.0,13.0,252.118566,910.70172,14,78,944.955763056056867,0
109,2017-04-04 12:12:00,2017-04-04 12:18:00,C1.9,POINT(923.72454 243.150426),"POLYGON((16.807489 123.076656,16.807489 123.076656,16.807489 123.076656,16.807489 123.076656,16.807489 123.076656))",POINT(0.996290490324835 284.7473345996),"POLYGON((0.129564 352.223724,0.129564 352.223724,0.129564 352.223724,0.129564 352.223724,0.129564 352.223724))",POINT(54.75888 14),"POLYGON((-27.24112 1,-27.24112 1,-27.24112 1,-27.24112 1,-27.24112 1))",UTC-HGS-TOPO,POINT(83 14),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2017-04-04 12:16:00,true,,2644,84.0,15.0,82.0,13.0,243.150426,923.72454,14,83,955.190638282323789,0
111,2017-04-04 13:31:00,2017-04-04 13:56:00,C2.3,POINT(920.41392 267.998214),"POLYGON((16.807229 123.019404,16.807229 123.019404,16.807229 123.019404,16.807229 123.019404,16.807229 123.019404))",POINT(0.999900496738943 286.23404951957),"POLYGON((0.129507 352.220268,0.129507 352.220268,0.129507 352.220268,0.129507 352.220268,0.129507 352.220268))",POINT(58.03498 16),"POLYGON((-27.96502 1,-27.96502 1,-27.96502 1,-27.96502 1,-27.96502 1))",UTC-HGS-TOPO,POINT(87 16),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2017-04-04 13:41:00,true,,2644,88.0,17.0,86.0,15.0,267.998214,920.41392,16,87,958.636963003699407,0
113,2017-04-04 16:55:00,2017-04-04 17:03:00,C1.9,POINT(924.85224 251.986194),"POLYGON((16.80656 122.87115,16.80656 122.87115,16.80656 122.87115,16.80656 122.87115,16.80656 122.87115))",POINT(0.999866197423004 285.240919251004),"POLYGON((0.129358 352.211303,0.129358 352.211303,0.129358 352.211303,0.129358 352.211303,0.129358 352.211303))",POINT(56.16565 15),"POLYGON((-29.83435 1,-29.83435 1,-29.83435 1,-29.83435 1,-29.83435 1))",UTC-HGS-TOPO,POINT(87 15),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2017-04-04 17:01:00,true,,2644,88.0,16.0,86.0,14.0,251.986194,924.85224,15,87,958.565964240136736,0
116,2017-04-04 19:21:00,2017-04-04 19:27:00,C1.1,POINT(658.04328 -90.95526),"POLYGON((16.80608 122.764674,16.80608 122.764674,16.80608 122.764674,16.80608 122.764674,16.80608 122.764674))",POINT(0.692940838422214 262.130395692731),"POLYGON((0.129252 352.204851,0.129252 352.204851,0.129252 352.204851,0.129252 352.204851,0.129252 352.204851))",POINT(11.82779 -10),"POLYGON((-31.17221 1,-31.17221 1,-31.17221 1,-31.17221 1,-31.17221 1))",UTC-HGS-TOPO,POINT(44 -10),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2017-04-04 19:25:00,true,,2645,45.0,-9.0,43.0,-11.0,-90.95526,658.04328,-10,44,664.299493959483584,0
118,2017-04-04 21:31:00,2017-04-04 21:39:00,C2.1,POINT(681.32952 -93.582534),"POLYGON((16.805654 122.669604,16.805654 122.669604,16.805654 122.669604,16.805654 122.669604,16.805654 122.669604))",POINT(0.717395978113507 262.179199718836),"POLYGON((0.129157 352.199079,0.129157 352.199079,0.129157 352.199079,0.129157 352.199079,0.129157 352.199079))",POINT(12.63654 -10),"POLYGON((-32.36346 1,-32.36346 1,-32.36346 1,-32.36346 1,-32.36346 1))",UTC-HGS-TOPO,POINT(46 -10),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2017-04-04 21:36:00,true,,2645,47.0,-9.0,45.0,-11.0,-93.582534,681.32952,-10,46,687.726403079954139,0
119,2017-04-04 22:22:00,2017-04-04 22:27:00,C1.2,POINT(922.68216 255.552546),"POLYGON((16.805486 122.632242,16.805486 122.632242,16.805486 122.632242,16.805486 122.632242,16.805486 122.632242))",POINT(0.99873254765957 285.480977589266),"POLYGON((0.12912 352.196809,0.12912 352.196809,0.12912 352.196809,0.12912 352.196809,0.12912 352.196809))",POINT(51.1692 15),"POLYGON((-32.8308 1,-32.8308 1,-32.8308 1,-32.8308 1,-32.8308 1))",UTC-HGS-TOPO,POINT(85 15),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2017-04-04 22:25:00,true,,2644,86.0,16.0,84.0,14.0,255.552546,922.68216,15,85,957.418128170418413,0
122,2017-04-04 23:30:00,2017-04-04 23:46:00,C4.9,POINT(692.6523 -94.952904),"POLYGON((16.805263 122.58237,16.805263 122.58237,16.805263 122.58237,16.805263 122.58237,16.805263 122.58237))",POINT(0.729308833038276 262.194207469416),"POLYGON((0.12907 352.193775,0.12907 352.193775,0.12907 352.193775,0.12907 352.193775,0.12907 352.193775))",POINT(12.54608 -10),"POLYGON((-33.45392 1,-33.45392 1,-33.45392 1,-33.45392 1,-33.45392 1))",UTC-HGS-TOPO,POINT(47 -10),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2017-04-04 23:42:00,true,,2645,48.0,-9.0,46.0,-11.0,-94.952904,692.6523,-10,47,699.130361716127368,0
124,2017-04-05 04:51:00,2017-04-05 04:58:00,C1.1,POINT(725.33166 -99.162042),"POLYGON((16.80421 122.346024,16.80421 122.346024,16.80421 122.346024,16.80421 122.346024,16.80421 122.346024))",POINT(0.763727112128552 262.215200727917),"POLYGON((0.128833 352.179366,0.128833 352.179366,0.128833 352.179366,0.128833 352.179366,0.128833 352.179366))",POINT(12.60455 -10),"POLYGON((-36.39545 1,-36.39545 1,-36.39545 1,-36.39545 1,-36.39545 1))",UTC-HGS-TOPO,POINT(50 -10),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2017-04-05 04:55:00,true,,2645,51.0,-9.0,49.0,-11.0,-99.162042,725.33166,-10,50,732.078634828230179,0
125,2017-04-06 10:15:00,2017-04-06 10:29:00,C1.1,POINT(863.76294 -124.050354),"POLYGON((16.798418 121.020846,16.798418 121.020846,16.798418 121.020846,16.798418 121.020846,16.798418 121.020846))",POINT(0.910662854515553 261.827281041542),"POLYGON((0.127507 352.097497,0.127507 352.097497,0.127507 352.097497,0.127507 352.097497,0.127507 352.097497))",POINT(12.43921 -10),"POLYGON((-52.56079 1,-52.56079 1,-52.56079 1,-52.56079 1,-52.56079 1))",UTC-HGS-TOPO,POINT(66 -10),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2017-04-06 10:26:00,true,,2645,67.0,-9.0,65.0,-11.0,-124.050354,863.76294,-10,66,872.625295785636013,0
128,2017-04-06 12:01:00,2017-04-06 12:20:00,C5.5,POINT(873.6834 -143.853246),"POLYGON((16.79807 120.939798,16.79807 120.939798,16.79807 120.939798,16.79807 120.939798,16.79807 120.939798))",POINT(0.924062587294914 260.650056680453),"POLYGON((0.127426 352.09243,0.127426 352.09243,0.127426 352.09243,0.127426 352.09243,0.127426 352.09243))",POINT(13.46779 -11),"POLYGON((-53.53221 1,-53.53221 1,-53.53221 1,-53.53221 1,-53.53221 1))",UTC-HGS-TOPO,POINT(68 -11),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2017-04-06 12:10:00,true,,2645,69.0,-10.0,67.0,-12.0,-143.853246,873.6834,-11,68,885.447028240705322,0
130,2017-04-07 00:13:00,2017-04-07 00:33:00,C2.7,POINT(909.58056 -155.7171),"POLYGON((16.795666 120.37578,16.795666 120.37578,16.795666 120.37578,16.795666 120.37578,16.795666 120.37578))",POINT(0.963196141852664 260.285333446807),"POLYGON((0.126861 352.056974,0.126861 352.056974,0.126861 352.056974,0.126861 352.056974,0.126861 352.056974))",POINT(13.75934 -11),"POLYGON((-60.24066 1,-60.24066 1,-60.24066 1,-60.24066 1,-60.24066 1))",UTC-HGS-TOPO,POINT(75 -11),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2017-04-07 00:25:00,true,,2645,76.0,-10.0,74.0,-12.0,-155.7171,909.58056,-11,75,922.813421208384625,0
132,2017-04-07 19:42:00,2017-04-07 19:52:00,C4.3,POINT(943.31616 -163.647942),"POLYGON((16.791823 119.4594,16.791823 119.4594,16.791823 119.4594,16.791823 119.4594,16.791823 119.4594))",POINT(0.999530570083261 260.158192199857),"POLYGON((0.125942 351.998637,0.125942 351.998637,0.125942 351.998637,0.125942 351.998637,0.125942 351.998637))",POINT(17.04554 -10),"POLYGON((-70.95446 1,-70.95446 1,-70.95446 1,-70.95446 1,-70.95446 1))",UTC-HGS-TOPO,POINT(89 -10),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2017-04-07 19:49:00,true,,2645,90.0,-9.0,88.0,-11.0,-163.647942,943.31616,-10,89,957.405883958303662,0
134,2017-04-08 02:55:00,2017-04-08 03:17:00,C1.1,POINT(940.19754 -179.998698),"POLYGON((16.790398 119.11512,16.790398 119.11512,16.790398 119.11512,16.790398 119.11512,16.790398 119.11512))",POINT(0.999476087463344 259.161994735703),"POLYGON((0.125596 351.976483,0.125596 351.976483,0.125596 351.976483,0.125596 351.976483,0.125596 351.976483))",POINT(13.07699 -11),"POLYGON((-74.92301 1,-74.92301 1,-74.92301 1,-74.92301 1,-74.92301 1))",UTC-HGS-TOPO,POINT(89 -11),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2017-04-08 03:09:00,true,,2645,90.0,-10.0,88.0,-12.0,-179.998698,940.19754,-11,89,957.272659958356257,0
135,2017-04-08 08:47:00,2017-04-08 09:12:00,C1.2,POINT(936.45348 -194.573472),"POLYGON((16.78924 118.833324,16.78924 118.833324,16.78924 118.833324,16.78924 118.833324,16.78924 118.833324))",POINT(0.998689929429045 258.26226540507),"POLYGON((0.125313 351.958252,0.125313 351.958252,0.125313 351.958252,0.125313 351.958252,0.125313 351.958252))",POINT(8.85077999999999 -12),"POLYGON((-78.14922 1,-78.14922 1,-78.14922 1,-78.14922 1,-78.14922 1))",UTC-HGS-TOPO,POINT(88 -12),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2017-04-08 09:05:00,true,,2645,89.0,-11.0,87.0,-13.0,-194.573472,936.45348,-12,88,956.453844265495604,0
138,2017-04-17 02:17:00,2017-04-17 03:10:00,C2.0,POINT(-930.34074 217.03101),"POLYGON((16.747609 107.68992,16.747609 107.68992,16.747609 107.68992,16.747609 107.68992,16.747609 107.68992))",POINT(0.999980348184351 76.8688101799065),"POLYGON((0.114079 351.160344,0.114079 351.160344,0.114079 351.160344,0.114079 351.160344,0.114079 351.160344))",POINT(77.60997 13),"POLYGON((166.60997 1,166.60997 1,166.60997 1,166.60997 1,166.60997 1))",UTC-HGS-TOPO,POINT(-88 13),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2017-04-17 02:46:00,true,,0,-87.0,14.0,-89.0,12.0,217.03101,-930.34074,13,-88,955.320025858020017,0
140,2017-04-18 09:29:00,2017-04-18 09:55:00,C3.3,POINT(-938.4462 157.979496),"POLYGON((16.741431 105.860196,16.741431 105.860196,16.741431 105.860196,16.741431 105.860196,16.741431 105.860196))",POINT(0.99650620578555 80.4443326149074),"POLYGON((0.112228 351.013294,0.112228 351.013294,0.112228 351.013294,0.112228 351.013294,0.112228 351.013294))",POINT(64.44232 9),"POLYGON((149.44232 1,149.44232 1,149.44232 1,149.44232 1,149.44232 1))",UTC-HGS-TOPO,POINT(-84 9),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2017-04-18 09:41:00,true,,2651,-83.0,10.0,-85.0,8.0,157.979496,-938.4462,9,-84,951.650561630083871,0
142,2017-04-18 19:21:00,2017-04-18 20:49:00,C5.5,POINT(-917.36106 265.044858),"POLYGON((16.739485 105.272946,16.739485 105.272946,16.739485 105.272946,16.739485 105.272946,16.739485 105.272946))",POINT(1.00000624103714 73.8848846386747),"POLYGON((0.111633 350.965021,0.111633 350.965021,0.111633 350.965021,0.111633 350.965021,0.111633 350.965021))",POINT(55.01295 16),"POLYGON((144.01295 1,144.01295 1,144.01295 1,144.01295 1,144.01295 1))",UTC-HGS-TOPO,POINT(-88 16),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2017-04-18 20:10:00,true,,2651,-87.0,17.0,-89.0,15.0,265.044858,-917.36106,16,-88,954.882239418329277,0
144,2017-05-31 18:41:00,2017-05-31 18:57:00,C1.3,POINT(-943.36176 66.171342),"POLYGON((16.57897 28.086451,16.57897 28.086451,16.57897 28.086451,16.57897 28.086451,16.57897 28.086451))",POINT(0.999938851713004 85.9876062212434),"POLYGON((0.034486 329.447346,0.034486 329.447346,0.034486 329.447346,0.034486 329.447346,0.034486 329.447346))",POINT(-154.15656 4),"POLYGON((-64.15656 1,-64.15656 1,-64.15656 1,-64.15656 1,-64.15656 1))",UTC-HGS-TOPO,POINT(-89 4),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2017-05-31 18:48:00,true,,0,-88.0,5.0,-90.0,3.0,66.171342,-943.36176,4,-89,945.679679771315932,0
146,2017-05-31 20:53:00,2017-05-31 21:17:00,C1.3,POINT(-938.60094 115.451094),"POLYGON((16.578746 27.903119,16.578746 27.903119,16.578746 27.903119,16.578746 27.903119,16.578746 27.903119))",POINT(0.999947037360685 82.9876487683799),"POLYGON((0.034319 329.283172,0.034319 329.283172,0.034319 329.283172,0.034319 329.283172,0.034319 329.283172))",POINT(-155.36962 7),"POLYGON((-65.36962 1,-65.36962 1,-65.36962 1,-65.36962 1,-65.36962 1))",UTC-HGS-TOPO,POINT(-89 7),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2017-05-31 21:06:00,true,,2661,-88.0,8.0,-90.0,6.0,115.451094,-938.60094,7,-89,945.674721917996749,0
149,2017-05-31 23:06:00,2017-05-31 23:23:00,C2.0,POINT(-940.4577 99.047466),"POLYGON((16.578522 27.718384,16.578522 27.718384,16.578522 27.718384,16.578522 27.718384,16.578522 27.718384))",POINT(0.999943983939713 83.9878656701176),"POLYGON((0.034152 329.116117,0.034152 329.116117,0.034152 329.116117,0.034152 329.116117,0.034152 329.116117))",POINT(-156.59188 6),"POLYGON((-66.59188 1,-66.59188 1,-66.59188 1,-66.59188 1,-66.59188 1))",UTC-HGS-TOPO,POINT(-89 6),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2017-05-31 23:15:00,true,,2661,-88.0,7.0,-90.0,5.0,99.047466,-940.4577,6,-89,945.65907493679299,0
151,2017-06-01 01:12:00,2017-06-01 01:53:00,C6.6,POINT(-938.57652 115.442406),"POLYGON((16.57831 27.543357,16.57831 27.543357,16.57831 27.543357,16.57831 27.543357,16.57831 27.543357))",POINT(0.999946530548416 82.9879905946242),"POLYGON((0.033994 328.956321,0.033994 328.956321,0.033994 328.956321,0.033994 328.956321,0.033994 328.956321))",POINT(-157.74981 7),"POLYGON((-67.74981 1,-67.74981 1,-67.74981 1,-67.74981 1,-67.74981 1))",UTC-HGS-TOPO,POINT(-89 7),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2017-06-01 01:43:00,true,,2661,-88.0,8.0,-90.0,6.0,115.442406,-938.57652,7,-89,945.649423940172028,0
152,2017-06-01 06:52:00,2017-06-01 09:15:00,C1.4,POINT(-941.64114 82.791864),"POLYGON((16.577741 27.071001,16.577741 27.071001,16.577741 27.071001,16.577741 27.071001,16.577741 27.071001))",POINT(0.999583548555742 84.9753073365316),"POLYGON((0.033567 328.517529,0.033567 328.517529,0.033567 328.517529,0.033567 328.517529,0.033567 328.517529))",POINT(-159.8744 5),"POLYGON((-70.8744 1,-70.8744 1,-70.8744 1,-70.8744 1,-70.8744 1))",UTC-HGS-TOPO,POINT(-88 5),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2017-06-01 07:53:00,true,,2661,-87.0,6.0,-89.0,4.0,82.791864,-941.64114,5,-88,945.273785358027453,0
154,2017-06-01 09:22:00,2017-06-01 09:29:00,C2.5,POINT(-938.83986 83.336646),"POLYGON((16.577491 26.862581,16.577491 26.862581,16.577491 26.862581,16.577491 26.862581,16.577491 26.862581))",POINT(0.996698499387504 84.9274030421647),"POLYGON((0.03338 328.320349,0.03338 328.320349,0.03338 328.320349,0.03338 328.320349,0.03338 328.320349))",POINT(-158.2529 5),"POLYGON((-72.2529 1,-72.2529 1,-72.2529 1,-72.2529 1,-72.2529 1))",UTC-HGS-TOPO,POINT(-85 5),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2017-06-01 09:25:00,true,,2661,-84.0,6.0,-86.0,4.0,83.336646,-938.83986,5,-85,942.531314753705601,0
157,2017-06-01 17:56:00,2017-06-01 18:33:00,C1.4,POINT(-915.03276 84.80109),"POLYGON((16.57664 26.148275,16.57664 26.148275,16.57664 26.148275,16.57664 26.148275,16.57664 26.148275))",POINT(0.971815747213044 84.7052107378818),"POLYGON((0.032741 327.627438,0.032741 327.627438,0.032741 327.627438,0.032741 327.627438,0.032741 327.627438))",POINT(-153.97658 5),"POLYGON((-76.97658 1,-76.97658 1,-76.97658 1,-76.97658 1,-76.97658 1))",UTC-HGS-TOPO,POINT(-76 5),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2017-06-01 18:09:00,true,,2661,-75.0,6.0,-77.0,4.0,84.80109,-915.03276,5,-76,918.953849079705378,0
159,2017-06-01 21:31:00,2017-06-01 23:22:00,C3.0,POINT(-906.63396 85.051404),"POLYGON((16.576288 25.849439,16.576288 25.849439,16.576288 25.849439,16.576288 25.849439,16.576288 25.849439))",POINT(0.963017209911856 84.6407626569713),"POLYGON((0.032475 327.329452,0.032475 327.329452,0.032475 327.329452,0.032475 327.329452,0.032475 327.329452))",POINT(-153.95245 5),"POLYGON((-78.95245 1,-78.95245 1,-78.95245 1,-78.95245 1,-78.95245 1))",UTC-HGS-TOPO,POINT(-74 5),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2017-06-01 22:59:00,true,,2661,-73.0,6.0,-75.0,4.0,85.051404,-906.63396,5,-74,910.614561023297483,0
160,2017-06-01 21:32:00,2017-06-01 23:40:00,C3.0,POINT(-902.0277 85.21161),"POLYGON((16.576286 25.84805,16.576286 25.84805,16.576286 25.84805,16.576286 25.84805,16.576286 25.84805))",POINT(0.958183288653367 84.6034696777989),"POLYGON((0.032474 327.328055,0.032474 327.328055,0.032474 327.328055,0.032474 327.328055,0.032474 327.328055))",POINT(-152.96164 5),"POLYGON((-78.96164 1,-78.96164 1,-78.96164 1,-78.96164 1,-78.96164 1))",UTC-HGS-TOPO,POINT(-73 5),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2017-06-01 22:59:00,true,,2661,-72.0,6.0,-74.0,4.0,85.21161,-902.0277,5,-73,906.043591691968231,0
